,BusinessNum,cmpNm,기업명,ceoNm,telNo,faxTelNo,zip,adr,dtlAdr,cmpTypNm,cmpSclNm,pbcoGbNm,indCd1,indNm
1996,1368103641,20211228,동우건설***,박**,031 984 4422,031 984 4425,10126,경기도 김포시 고촌읍 고송로,36 (신곡리),외감,중소기업,일반기업,41220,토목시설물 건설업
1997,5028106800,20211130,(주)대일환***,홍**,053-593-6237,053-593-6239,42709,대구 달서구 달서대로 559,"609호 (신당동,이앤씨이노비즈타워)",일반,중소기업,일반기업,41224,환경설비 건설업
1998,1058101813,20211229,(주)케***,최**,02 3141 2070,02 3143 2320,3990,서울 마포구 동교로27길,54 (연남동),일반,중소기업,일반기업,46592,의료기기 도매업
1999,1278103747,20211018,오푸스***,허**,031 852 6742,031 852 2767,11787,경기 의정부시 산단로132번길,23,일반,중소기업,일반기업,42320,통신 공사업
2000,5168800569,20211018,(주)***,김**,7042017782,,16942,경기 용인시 수지구 광교중앙로 338,"비동 비101호,비102호 (상현동,우미뉴브)",일반,중소기업,일반기업,62090,기타 정보기술 및 컴퓨터 운영 관련 서비스업
2001,3013900355,20211018,세종텔**,김**,,,30075,세종 부강면 부촌길,52 (부강리),일반,중소기업,일반기업,47312,통신기기 소매업
2002,2118700958,20210908,(주)한국건축조형미술***,이**,02-543-0630,02-543-0685,6101,서울 강남구 언주로 626,"501호 (논현동,로얄팰리스)",일반,중소기업,일반기업,25990,그 외 기타 금속가공제품 제조업
2003,1108109436,20220302,대창설비***,민**,02 902 4701,02 902 4704,1682,서울 노원구 한글비석로31길 11,2층 (상계동),일반,중소기업,일반기업,42201,배관 및 냉ㆍ난방 공사업
2004,1278109271,20211229,(주)가인***,김**,031 385 1902,031 385 1920,14118,경기도 안양시 동안구 엘에스로 142,"212호 (호계동,금정역에스케이브이원센터)",일반,중소기업,일반기업,42320,통신 공사업
2005,2148101585,20210903,(주)녹원씨***,박**,031 958 2500,031 958 2332,10880,경기도 파주시 신촌2로 7-12,(신촌동),코스닥관리,중소기업,일반기업,46799,그 외 기타 상품 전문 도매업
2006,2618105918,20210903,(주)플레***,김**,,,6133,서울특별시 강남구 테헤란로 129,8층 813호 (역삼동),일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
2007,3781109607,20211228,디오션***,이**,428262540,042-826-2541,34185,대전광역시 유성구 문화원로,"106, 209호 (봉명동,유성캠퍼스타)",일반,중소기업,일반기업,59113,광고 영화 및 비디오물 제작업
2008,1058707231,20211018,(주)비즈원***,백**,02  334 6614,02  338 6385,4001,서울특별시 마포구 월드컵북로5길 21,"4층 (서교동,한일빌딩)",일반,중소기업,일반기업,75990,그 외 기타 사업지원 서비스업
2009,2018606014,20210903,(주)시그마***,강**,02 2273 7833,,3182,서울특별시 종로구 세종대로23길 47,"603동 464호 (당주동,미도파당주빌딩)",일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
2010,8588207928,20221022,남북보건의료교***,배**,02-712-5587,,,"서울특별시 마포구 큰우물로 76 413호 (도화동,고려빌딩)",,일반,기타(비영리법인),,94990,그 외 기타 협회 및 단체
2011,6208109801,20210903,(주)대***,이**,052 292 4966,052 292 4968,44214,울산광역시 북구 중산산업2길 62,(중산동),일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
2012,1078701351,20221022,반추정***,조**,02-3439-1311,,,"서울 영등포구 경인로 775 1동 417호 (문래동3가,에이스하이테크시티)",,외감,중소기업,,46522,통신·방송장비 및 부품 도매업
2013,6168603958,20211130,(주)건***,우**,064 7139994,064 7139984,63105,제주도 제주시 오광로,209 (노형동),일반,중소기업,일반기업,61299,그 외 기타 전기 통신업
2014,1068105585,20210818,(주)미래아***,박**,02  62334700,02  20275509,8512,서울 금천구 디지털로9길,"68, 301호 부터 310호, 1109호 부터 1110호, 1801호 부터 1805호 (가산동,대)",외감,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
2015,1283206637,20211229,디에**,이**,,,10364,경기 고양시 일산동구 무궁화로,"37, 802동 5호",일반,중소기업,일반기업,42322,내부 통신배선 공사업
2016,1068601951,20210820,(주)엠폴***,송**,02-6959-2225,02-6959-2213,3909,서울특별시 마포구 매봉산로 37,"606호 (상암동,디엠씨산학협력연구센터)",일반,중소기업,일반기업,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
2017,6178601907,20211130,(주)가넷정***,임**,051-925-1222,051-925-1223,48242,부산 수영구 망미번영로38번길 100,"108동 201호 (광안동,광안동일스위트아파트)",일반,중소기업,일반기업,42321,일반 통신 공사업
2018,6178103261,20211228,(주)대***,김**,051 703 3500,051 7033502,,부산 해운대구 해운대로,"575, 1505호",일반,중소기업,일반기업,42411,도장 공사업
2019,8158104247,20221022,에르모소뷰티직업전***,김**,02-115-5580,,,서울 마포구 대흥로 190 2층 (대흥동),,일반,중소기업,,85669,기타 기술 및 직업훈련 학원
2020,1278100866,20210908,(주)네추***,최**,031 535 7674,031 534 8114,11160,경기도 포천시 해룡로 83-135,(설운동),외감,중소기업,일반기업,10797,건강 기능식품 제조업
2021,1238601702,20210903,(주)씨***,허*,02  26618100,,14034,경기도 안양시 만안구 만안로 49,"426호 (안양동,호정타워)",일반,중소기업,일반기업,46522,통신·방송장비 및 부품 도매업
2022,1050809322,20211130,아이디**,이**,02  336 8843,,4000,서울 마포구 월드컵북로5길,"22, 5층 503호 (서교동) (서교동)",일반,중소기업,일반기업,73202,제품 디자인업
2023,1208709293,20211130,(주)**,황**,02   2822121,02 5689625,6181,서울특별시 강남구 영동대로85길,"20-7, 5층 5-9 (대치동,우협빌딩)",일반,중소기업,일반기업,26310,컴퓨터 제조업
2024,6168106902,20211130,(주)제이와이***,홍**,064  8058900,064 7526312,63246,제주도 제주시 중앙로,441 (아라이동),일반,중소기업,일반기업,42322,내부 통신배선 공사업
2025,8428805879,20210903,(주)**,최**,220339923,02-3486-1030,3940,서울 마포구 월드컵북로 187,2층 (성산동),일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
2026,2208800366,20210903,(주)모아***,한**,070-4099-5131,070-4850-8170,13449,경기 성남시 수정구 창업로 42,"제2층 제222호,제223호 (시흥동,판교제2테크노밸리경기기업성장센터)",외감,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
2027,2388608668,20211018,(주)유명***,권**,,02-6111-8433,8501,서울특별시 금천구 가산디지털1로,"205, 401호 (가산동,케이씨씨웰츠밸리)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
2028,2148809778,20211229,(주)블루오션***,이**,070-4027-3931,02-3472-3578,8501,서울 금천구 가산디지털1로 219,"609호 (가산동,벽산디지털밸리6차)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
2029,4038105205,20211229,(유)일우종***,윤**,063 643 1155,063 237 5432,55065,전라북도 전주시 완산구 소태정3길,"5-4, 3층 (효자동2가)",일반,중소기업,일반기업,41220,토목시설물 건설업
2030,5778103813,20210903,(주)홍익과***,이**,031-8023-5060,031-8023-5061,13120,경기 성남시 수정구 성남대로 1342,"아이티대학 비113호 (복정동,창업보육센터 가천대학교)",일반,중소기업,일반기업,62020,"컴퓨터시스템 통합 자문, 구축 및 관리업"
2031,1058706140,20210902,(주)웁스***,홍**,02-337-1419,02-942-1419,13403,경기 성남시 중원구 둔촌대로 388,"903호 (상대원동,크란츠테크노)",일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
2032,1138109499,20210903,델피콤***,이**,02  33977880,02  33977881,8512,서울특별시 금천구 디지털로9길 68,"1410호 (가산동,대륭포스트타워5차)",일반,중소기업,일반기업,58221,시스템 소프트웨어 개발 및 공급업
2033,1098102186,20211018,(주)다보***,최**,032 363 3000,032 363 3003,21315,인천광역시 부평구 부평대로 301,"605호 (청천동,남광센트렉스)",일반,중소기업,일반기업,42320,통신 공사업
2034,3488102466,20211018,(주)2월***,곽**,7048006112,,54956,전북 전주시 완산구 서곡6길 14,"1층 402호 (효자동3가,다루빌라)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
2035,1293308983,20211229,다*,한**,061-842-0015,,59554,전라남도 고흥군 도양읍 천마로,"145-4, 103동 206호 (봉암리,녹동주공아파트)",일반,중소기업,일반기업,47312,통신기기 소매업
2036,1098607150,20211229,스카이패널***,박**,02  26592062,02  26592064,7528,서울 강서구 양천로 401,"B동 1412호 (가양동,강서한강자이타워)",일반,중소기업,일반기업,42138,"지붕, 내ㆍ외벽 축조 관련 전문공사업 "
2037,1058103374,20221022,아**,윤**,02-325-0303,,,서울특별시 서대문구 북아현로22가길 7 (북아현동),,일반,중소기업,,58220,시스템ㆍ응용 소프트웨어 개발 및 공급업
2038,1068605639,20210818,(주)퓨쳐***,정**,02-595-4701,02-595-4709,6781,서울 서초구 동산로19길 5,"2층 (양재동,백산빌딩)",일반,중소기업,일반기업,62022,컴퓨터 시설 관리업
2039,1208700548,20211130,(주)**,김**,25144003,269253654,6099,서울 강남구 선릉로127길 27,1층 (논현동),일반,중소기업,일반기업,63999,그 외 기타 정보 서비스업
2040,4568807973,20221022,심**,오**,010-7299-8717,,,"서울 중구 세종대로 136 3층 3037호 (태평로1가,서울파이낸스센터)",,일반,중소기업,,71531,경영컨설팅업
2041,5148100647,20221022,로얄**,조**,053-522-2220,,,대구광역시 달서구 성서로75길 6 (이곡동),,일반,중소기업,,47919,기타 통신 판매업
2042,2118706418,20210902,(주)아이디어정***,유**,02-850-2595,02-850-2598,8378,서울 구로구 디지털로34길 55,"1108호 (구로동,코오롱싸이언스밸리2차)",일반,중소기업,일반기업,62090,기타 정보기술 및 컴퓨터 운영 관련 서비스업
2043,1068609481,20210923,(주)엔에스***,황**,,,4360,서울 용산구 효창원로,"22 (산천동,2층)",일반,중소기업,일반기업,42412,"도배, 실내 장식 및 내장 목공사업"
2044,2308101547,20210903,엑사비스***,이**,7075108200,7086738200,13449,경기도 성남시 수정구 대왕판교로 815,"4층 459호 (시흥동,기업지원허브 정보보호클러스터)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
2045,1838608492,20211229,(주)제이티***,구**,7043040793,070-8280-0794,,경기 부천시 길주로 276,"1204호 (중동,무광오피스)",일반,중소기업,일반기업,42322,내부 통신배선 공사업
2046,2838101776,20211228,(주)**,정**,055-835-3489,055 8333309,52963,경남 고성군 하이면 덕명5길 44,2층 (덕명리),일반,중소기업,일반기업,42321,일반 통신 공사업
2047,1101100188,20211228,엘지텔**,김**,043-847-8019,043 857 7889,27386,충북 충주시 충인3길,"1, 3층",일반,중소기업,일반기업,47312,통신기기 소매업
2048,8058808894,20211130,(주)알파정***,고**,317180523,031-718-0524,13612,경기 성남시 분당구 내정로17번길 4-11,"207호 (정자동,금산프라자)",일반,중소기업,일반기업,42322,내부 통신배선 공사업
2049,4728101847,20210923,(주)이***,정**,18551535,0504-050-1439,13449,경기 성남시 수정구 대왕판교로 815,"4층 (시흥동,정보보호클러스터)",일반,중소기업,일반기업,58221,시스템 소프트웨어 개발 및 공급업
2050,5688807856,20211228,(주)대***,민**,033-263-2288,033-263-2688,24343,강원 춘천시 공지로242번길 12,(효자동),일반,중소기업,일반기업,42204,소방시설 공사업
2051,6208100251,20211228,(주)엔엑스테크***,남**,052 222 4560,052 2224561,44922,울산광역시 울주군 범서읍 대리2길 57,"5층 (구영리,오에스빌딩)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
2052,4158108207,20210903,(주)융창이엔지건축사***,장**,062 655 9870,062 655 9874,57970,전남 순천시 백연길 28,2층 (조례동),일반,중소기업,일반기업,41200,토목 건설업
2053,1058600192,20210820,(주)델타텍***,이**,02-3278-2700,02-714-9785,7217,서울 영등포구 당산로,"171, 1301호 (당산동4가,금강펜테리움IT타워)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
2054,8378704260,20210923,(주)아크라스앤***,이**,010-7671-0415,,6168,서울특별시 강남구 테헤란로,"501, 7층 707호 (삼성동,브이플렉스)",일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
2055,7018105680,20211229,주영코퍼레이션***,손**,7077788110,031 6018730,16880,경기도 용인시 수지구 현암로 162,"제 4층, 제 5층 (죽전동,안단테프라자)",일반,중소기업,일반기업,47919,기타 통신 판매업
2056,3148100233,20210820,(주)무브***,김**,02-564-5970,0507-555-0789,3920,서울특별시 마포구 성암로 330,"601호 (상암동,디엠씨첨단산업센터)",외감,중소기업,일반기업,58200,소프트웨어 개발 및 공급업
2057,1558108173,20210820,(주)업드림***,이**,070-7739-7739,02-6455-3641,3911,서울 마포구 매봉산로 18,"5층 505호 (상암동,마포창업복지관마포비즈니스센터)",일반,중소기업,일반기업,47811,의약품 및 의료용품 소매업
2058,5138106086,20210903,(주)티에***,노**,063 452 9804,063 466 4243,54022,전북 군산시 구영6길,"85, 201호 (중앙로1가)",일반,중소기업,일반기업,42134,포장 공사업
2059,8898601364,20211130,(주)아이디케이스***,양**,070 88412912,02 3223783,4518,서울 중구 정동길 35,"403호 (정동,두비빌딩)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
2060,6211805277,20211229,에**,이**,,,50522,경남 양산시 용주로,280 (주남동),일반,중소기업,일반기업,41000,종합 건설업
2061,1218103619,20210908,더원네트웍스***,신**,032 518 4444,032 513 4411,10124,경기 김포시 고촌읍 신기신동로 40-25,(신곡리),일반,중소기업,일반기업,42320,통신 공사업
2062,4378607420,20211130,(주)금산종***,박**,064-475-0026,064 7230026,63185,제주도 제주시 서사로22길 5,"지하층 (삼도일동,금산빌딩)",일반,중소기업,일반기업,41229,기타 토목 시설물 건설업
