,BusinessNum,agentName,applicantName,applicationDate,applicationNumber,classificationCode,registrationNumber,title
7975,3678104719,['조철현'],['주식회사 신세계'],1987-10-30,4.02E+12,['25'],4.00E+12,SHINSEGAE'S TOMORROW
7976,3678104719,['조철현'],['주식회사 신세계'],1999-04-01,4.12E+12,['35'],4.10E+12,EVERYDAY
7977,3678104719,['조철현'],['주식회사 신세계'],2006-09-29,4.02E+12,['16'],4.01E+12,신세계센텀몰
7978,3678104719,['조철현'],['주식회사 신세계'],2005-12-14,4.02E+12,['10'],4.01E+12,E.BASICS
7979,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2012-09-12,4.12E+12,['43'],4.10E+12,신세계푸드
7980,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2007-10-10,4.02E+12,['09'],4.01E+12,PATINA
7981,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2009-06-19,4.02E+12,['11'],4.01E+12,E·MART everyday
7982,3678104719,['유미특허법인'],['주식회사 신세계'],2007-01-19,4.02E+12,['31'],4.01E+12,E.MART metro
7983,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['31'],4.01E+12,loving home E.MART
7984,3678104719,['유미특허법인'],['주식회사 신세계'],2007-01-19,4.02E+12,['28'],4.01E+12,E.MART metro
7985,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2009-06-19,4.02E+12,['28'],4.01E+12,E·MART everyday
7986,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2007-06-07,4.02E+12,['31'],4.01E+12,E MART 365
7987,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2008-11-03,4.02E+12,['28'],4.01E+12,Kids E·MART
7988,3678104719,['박천배'],['주식회사 신세계'],1975-09-02,4.02E+12,['002'],4.00E+12,신세계 Shinsegae
7989,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['02'],4.01E+12,Plusmate E.MART
7990,3678104719,['조철현'],['주식회사 신세계'],1994-06-10,5.02E+12,['037'],4.00E+12,신세계 SHINSEGYE
7991,3678104719,['조철현'],['주식회사 신세계'],1994-06-10,5.02E+12,['031'],4.00E+12,신세계 SHINSEGYE
7992,3678104719,,['주식회사 신세계'],1984-06-12,5.02E+12,['038'],4.00E+12,신세계 SHINSEGYE
7993,3678104719,['조철현'],['주식회사 신세계'],1994-06-10,5.02E+12,['032'],4.00E+12,신세계 SHINSEGYE
7994,3678104719,['팬코리아특허법인'],"['주식회사 이마트', '주식회사 신세계']",2020-06-17,4.02E+12,['34'],4.02E+12,PEACOCK
7995,3678104719,,['주식회사 신세계'],1972-05-11,4.02E+12,['019'],4.00E+12,신세계 SHINSEGYE
7996,3678104719,['유미특허법인'],['주식회사 신세계'],2005-11-04,4.02E+12,['32'],4.01E+12,자연주의 in the LIVING
7997,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2008-02-04,4.02E+12,['24'],4.01E+12,365
7998,3678104719,['조철현'],['주식회사 신세계'],2005-10-05,4.02E+12,['14'],4.01E+12,PEACOCK
7999,3678104719,['조철현'],['주식회사 신세계'],2001-05-09,4.12E+12,['35'],4.10E+12,이.큐
8000,3678104719,['팬코리아특허법인'],"['주식회사 이마트', '주식회사 신세계']",2020-06-17,4.02E+12,['14'],4.02E+12,PEACOCK
8001,3678104719,['조철현'],['주식회사 신세계'],2008-09-12,4.12E+12,['41'],4.10E+12,peacock
8002,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2012-12-28,4.12E+12,['35'],4.10E+12,SHINSEGAE FOOD ICE LAND Good Quality Low Price
8003,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2016-04-26,4.12E+12,['35'],4.10E+12,한제 신세계면세점
8004,3678104719,['조철현'],['주식회사 신세계'],1997-05-10,4.12E+12,['112'],4.10E+12,신세계 SOFT MART 신세계 SOFT MART
8005,3678104719,['조철현'],['주식회사 신세계'],2000-12-22,4.12E+12,['35'],4.10E+12,이컴마트 e
8006,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2009-06-19,4.12E+12,['35'],4.10E+12,E·MART everyday
8007,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2013-11-19,7.12E+12,['35'],4.10E+12,신세계쇼핑센터
8008,3678104719,['조철현'],['주식회사 신세계'],1996-04-29,4.12E+12,"['112', '35', '36', '41', '43', '44']",4.10E+12,신세계 컨트리클럽
8009,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2020-06-11,4.02E+12,['33'],4.02E+12,XYTS
8010,3678104719,['조철현'],['주식회사 신세계'],2013-01-09,4.12E+12,['35'],4.10E+12,신세계파머스마켓
8011,3678104719,,['주식회사 신세계'],1984-06-12,5.02E+12,['051'],4.00E+12,신세계 SHINSEGYE
8012,3678104719,['조철현'],['주식회사 신세계'],1994-06-10,5.02E+12,['051'],4.00E+12,신세계 SHINSEGYE
8013,3678104719,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['11'],4.01E+12,Plusmate E.MART
8014,3678104719,['팬코리아특허법인'],"['주식회사 이마트', '주식회사 신세계']",2020-12-16,4.02E+12,['30'],,피콕분식
8015,3678104719,['조철현'],['주식회사 신세계'],1999-04-01,4.12E+12,['42'],4.10E+12,EVERYDAY
8016,1058705015,,,,,,,
8017,1348609988,,,,,,,
8018,1358607228,,,,,,,
8019,1098601860,,,,,,,
8020,1058602865,,,,,,,
8021,1098602293,,,,,,,
8022,6568802984,,,,,,,
8023,5118809308,,,,,,,
8024,5788107013,,,,,,,
8025,1338104430,,,,,,,
8026,2148106192,['김명섭'],['주식회사 케이씨씨건설'],2002-09-17,4.12E+12,['37'],4.10E+12,수&수 Soo&Soo
8027,2148106192,['김명섭'],"['주식회사 금강레저', '주식회사 케이씨씨', '주식회사 케이씨씨건설', '케이씨씨자원개발 주식회사']",2000-10-07,4.12E+12,['37'],4.10E+12,KUMGANG KOREA CHEMICAL
8028,2148106192,['특허법인 신세기'],['주식회사 케이씨씨건설'],2009-10-05,4.12E+12,['36'],4.10E+12,웰츠밸리
8029,2148106192,"['김명섭', '김영길']","['주식회사 케이씨씨', '고려화학 주식회사', '케이씨씨자원개발 주식회사', '주식회사 금강레저', '주식회사 케이씨씨건설']",1995-10-12,4.12E+12,['39'],4.10E+12,KCC
8030,2148106192,['김명섭'],"['주식회사 케이씨씨', '주식회사 이케이씨씨', '케이씨씨자원개발 주식회사', '주식회사 금강레저', '주식회사 케이씨씨건설']",2001-08-07,4.12E+12,['41'],4.10E+12,KCC EGIS
8031,2148106192,"['이화익', '김명섭', '김영길']","['케이씨씨자원개발 주식회사', '주식회사 케이씨씨', '주식회사 케이씨씨건설', '고려화학 주식회사']",1995-08-23,4.02E+12,"['09', '19', '21']",4.00E+12,KCC
8032,2148106192,['김명섭'],"['주식회사 케이씨씨', '주식회사 금강레저', '주식회사 케이씨씨건설', '케이씨씨자원개발 주식회사']",2000-10-07,4.12E+12,['37'],4.10E+12,kccworld
8033,2148106192,['특허법인 신세기'],['주식회사 케이씨씨건설'],2007-04-17,4.12E+12,['37'],4.10E+12,루시엔 LUSIEN
8034,2148106192,['김명섭'],['주식회사 케이씨씨건설'],2004-12-06,4.12E+12,['37'],4.10E+12,웰츠타워
8035,2148106192,['특허법인태평양'],"['주식회사 케이씨씨', '주식회사 케이씨씨실리콘', '주식회사 케이씨씨건설', '주식회사 케이씨씨글라스']",2019-09-26,4.02E+12,['37'],4.02E+12,KCC
8036,2148106192,['특허법인태평양'],"['주식회사 케이씨씨실리콘', '주식회사 케이씨씨글라스', '주식회사 케이씨씨', '주식회사 케이씨씨건설']",2020-10-28,4.02E+12,['35'],,KCC 글라스
8037,6468606348,,,,,,,
8038,5508704538,,,,,,,
8039,4558600998,,,,,,,
8040,6978602794,,,,,,,
8041,1078603685,,,,,,,
8042,1468601011,,,,,,,
8043,1058604879,,,,,,,
8044,1128602685,,,,,,,
8045,1200803901,,,,,,,
8046,1208103340,,,,,,,
8047,1048608075,,,,,,,
8048,1078201068,,,,,,,
8049,1058607593,,,,,,,
8050,1578801305,,,,,,,
8051,6208109399,,,,,,,
8052,3298709909,,,,,,,
8053,1440204778,,,,,,,
8054,2028102871,,,,,,,
8055,3528706456,,,,,,,
8056,2208806483,,,,,,,
8057,1078700936,,,,,,,
8058,3128101759,,,,,,,
8059,1098607682,,,,,,,
8060,8888709590,,,,,,,
8061,6078109506,,,,,,,
8062,2898607702,,,,,,,
8063,1358100492,,,,,,,
8064,6868603581,,,,,,,
8065,1078603176,,,,,,,
8066,5010203999,,,,,,,
8067,6158102054,,,,,,,
8068,5028101466,,['(주)나노아이티'],2012-02-25,4.12E+12,"['42', '45']",4.10E+12,난공불락
8069,1178103824,,,,,,,
8070,2068607405,,['주식회사 마케팅이즈'],2017-03-09,4.02E+12,['38'],4.01E+12,토토팡
8071,2068607405,,['주식회사 마케팅이즈'],2017-07-05,4.02E+12,['35'],4.01E+12,퀴즈몰
8072,2068607405,,['주식회사 마케팅이즈'],2015-05-29,4.12E+12,['35'],4.10E+12,외모꿀알바
8073,1178105199,,,,,,,
8074,4168105720,,,,,,,
8075,6018603698,,,,,,,
8076,3018606609,,,,,,,
8077,6748708326,,,,,,,
8078,1088102773,,,,,,,
8079,1078603449,,,,,,,
8080,1088107561,,,,,,,
8081,6101408264,,,,,,,
8082,1198609591,,,,,,,
8083,1138602509,,,,,,,
8084,2118801816,,,,,,,
8085,5048102362,,,,,,,
8086,6218607586,,,,,,,
8087,7388709716,,,,,,,
8088,1448101001,,,,,,,
8089,1958602742,,,,,,,
8090,7658609178,,,,,,,
8091,7118808549,['유미특허법인'],['에스케이 주식회사'],2011-08-17,4.12E+12,['38'],,SK univers
8092,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-05-07,4.02E+12,['09'],,SK 엘리멘탈
8093,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-05-07,4.02E+12,['09'],,SK elemental
8094,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-05-07,4.02E+12,['16'],,SK enspire
8095,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-05-07,4.02E+12,['12'],,SK 엔스파이어
8096,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-03-25,4.02E+12,['19'],,SK 프로니어
8097,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-01-14,4.02E+12,['40'],,SK centra
8098,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-03-25,4.02E+12,['39'],,SK 웨이즈
8099,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-03-25,4.02E+12,['38'],,SK 프로니어
8100,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-03-27,4.02E+12,['37'],,SK nextmotion
8101,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-05-07,4.02E+12,['01'],,SK convergent
8102,7118808549,['유미특허법인'],['에스케이 주식회사'],2020-03-25,4.02E+12,['17'],,SK 엔무브
8103,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-08-30,4.02E+12,['35'],,SK next
8104,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-08-23,4.02E+12,['17'],,SK geo centric
8105,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-10,4.02E+12,['30'],,SK green
8106,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-10,4.02E+12,['03'],,SK green
8107,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-23,4.02E+12,['17'],,SK emprise
8108,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-10,4.02E+12,['33'],,SK green
8109,7118808549,['특허법인오리진'],['에스케이 주식회사'],2021-08-26,4.02E+12,"['09', '38', '42']",,아큐레이터
8110,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-10-07,4.02E+12,['42'],,SK shieldus
8111,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-10-13,4.02E+12,['35'],,SK 쉴더스
8112,7118808549,['유미특허법인'],['에스케이 주식회사'],2022-04-05,4.02E+12,['42'],,SK signet
8113,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-11,4.02E+12,['06'],,SK 엔무브
8114,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-11,4.02E+12,['06'],,SK enmove
8115,7118808549,['특허법인오리진'],['에스케이 주식회사'],2021-02-25,4.02E+12,"['09', '42']",,아이팩토리
8116,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-03-11,7.02E+12,['04'],,SK 엔무브
8117,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-06-25,4.02E+12,['37'],,SK on
8118,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-06-25,4.02E+12,['35'],,SK on
8119,7118808549,"['이철', '김한얼']",['에스케이 주식회사'],1994-07-21,4.02E+12,['040'],,SUPER-A GREEN
8120,7118808549,"['이철', '이인실']",['에스케이 주식회사'],2001-03-10,4.02E+12,['09'],,K-BASE1
8121,7118808549,['특허법인오리진'],['에스케이 주식회사'],2020-11-25,4.02E+12,"['09', '38', '42']",,accu. DESIGN KIT
8122,7118808549,['유미특허법인'],['에스케이 주식회사'],2008-07-03,4.12E+12,['41'],,SK telecom T1 ProGameTeam
8123,7118808549,"['유미특허법인', '김원호']",['에스케이 주식회사'],2000-03-31,4.12E+12,['35'],,Efinder
8124,7118808549,['황의만'],['에스케이 주식회사'],1998-02-07,4.02E+12,['024'],,BARFLEX
8125,7118808549,['황의만'],['에스케이 주식회사'],1998-01-21,4.02E+12,['010'],,안티폴
8126,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-01-08,4.02E+12,['35'],,SK magic
8127,7118808549,['유미특허법인'],['에스케이 주식회사'],2021-12-07,4.02E+12,['17'],,SK create
8128,7118808549,"['문기상', '조기호']",['에스케이 주식회사'],1986-08-26,4.02E+12,['010'],,지피 GP-3000
8129,7118808549,['황의만'],['에스케이 주식회사'],1998-02-07,4.02E+12,['024'],,바프렉스
8130,7118808549,['이철'],['에스케이 주식회사'],1988-07-28,4.02E+12,['040'],,
8131,7118808549,"['유미특허법인', '김원호']",['에스케이 주식회사'],2000-03-31,4.12E+12,['35'],,Ncare
8132,7118808549,['조태연'],['에스케이 주식회사'],2006-05-09,4.12E+12,['36'],,HARMONIA
8133,7118808549,['유미특허법인'],['에스케이 주식회사'],2022-05-16,4.02E+12,['17'],,SK pucore
8134,7118808549,"['문기상', '조기호']",['에스케이 주식회사'],1983-06-21,4.02E+12,['053'],4.00E+12,유공코끼리
8135,7118808549,"['조기호', '문기상']",['에스케이 주식회사'],1983-06-21,4.02E+12,['006'],4.00E+12,유공코끼리
8136,7118808549,['이철'],['에스케이 주식회사'],1988-07-23,4.02E+12,['040'],4.00E+12,유공 SUPER-C
8137,7118808549,['이철'],['에스케이 주식회사'],1988-07-28,4.02E+12,['040'],4.00E+12,유공 YUKONG
8138,7118808549,['이철'],['에스케이 주식회사'],1988-09-02,4.02E+12,['024'],4.00E+12,썬크레아 SUNCLAIR
8139,7118808549,['이철'],['에스케이 주식회사'],1989-01-27,4.02E+12,['010'],4.00E+12,KOKO
8140,7118808549,['이철'],['에스케이 주식회사'],1989-09-21,4.02E+12,['040'],4.00E+12,YUKONG SUPER B
8141,7118808549,['이철'],['에스케이 주식회사'],1992-05-13,4.02E+12,"['01', '04', '040']",4.00E+12,YUKONG SUPERMOTIVE
8142,7118808549,['이철'],['에스케이 주식회사'],1990-07-27,4.02E+12,['028'],4.00E+12,BB
8143,7118808549,['이철'],['에스케이 주식회사'],1990-07-27,4.02E+12,['028'],4.00E+12,유공 BB
8144,7118808549,['이철'],['에스케이 주식회사'],1990-10-16,4.02E+12,['040'],4.00E+12,유공E.P
8145,7118808549,,['에스케이 주식회사'],1993-02-16,4.02E+12,"['01', '17']",4.00E+12,POLYGLUE
8146,7118808549,['이철'],['에스케이 주식회사'],1993-04-26,4.02E+12,"['01', '05']",4.00E+12,YUKONG
8147,7118808549,"['이철', '염승윤']",['에스케이 주식회사'],1993-06-01,4.02E+12,['037'],4.00E+12,SPEED CHECK
8148,7118808549,"['염승윤', '이철']",['에스케이 주식회사'],1996-06-07,4.02E+12,"['052', '09', '16', '20']",4.00E+12,ZIC
8149,7118808549,"['염승윤', '이철']",['에스케이 주식회사'],1996-06-07,4.02E+12,['048'],4.00E+12,지크
8150,7118808549,"['이철', '염승윤']",['에스케이 주식회사'],1996-06-07,4.02E+12,['047'],4.00E+12,지크
8151,7118808549,"['이철', '염승윤']",['에스케이 주식회사'],1997-05-06,4.02E+12,"['07', '12']",4.00E+12,DPF
8152,7118808549,"['이철', '이인실']",['에스케이 주식회사'],2001-01-04,4.02E+12,['16'],4.01E+12,캐쉬백 쿠폰 Cashbag Coupon
8153,7118808549,"['이인실', '이철']",['에스케이 주식회사'],2001-01-04,4.02E+12,['16'],4.01E+12,오케이 캐쉬클럽 쿠폰 OK CashClub Coupon
8154,7118808549,['이광현'],['에스케이 주식회사'],2002-01-22,4.02E+12,['09'],4.01E+12,e
8155,7118808549,['조태연'],['에스케이 주식회사'],2002-09-25,4.02E+12,['19'],4.01E+12,DURACON
8156,7118808549,['유미특허법인'],['에스케이 주식회사'],2007-08-07,4.02E+12,['23'],4.01E+12,SUPEX
8157,7118808549,['유미특허법인'],['에스케이 주식회사'],2007-08-07,4.02E+12,['13'],4.01E+12,SUPEX
8158,7118808549,,"['선경화학주식회사', '에스케이 주식회사', '선경합섬주식회사']",1984-06-14,4.12E+12,['112'],4.10E+12,
8159,7118808549,"['조기호', '문기상']",['에스케이 주식회사'],1983-06-21,4.12E+12,['102'],4.10E+12,유공코끼리
8160,7118808549,['이철'],['에스케이 주식회사'],1988-07-28,4.12E+12,['112'],4.10E+12,
8161,7118808549,['이철'],['에스케이 주식회사'],1993-04-26,4.12E+12,['106'],4.10E+12,유공
8162,7118808549,"['조기호', '문기상']",['에스케이 주식회사'],1983-06-21,4.12E+12,['111'],4.10E+12,유공코끼리
8163,7118808549,"['이철', '염승윤']",['에스케이 주식회사'],1995-08-25,4.12E+12,"['37', '40']",4.10E+12,YUKONG
8164,7118808549,"['염승윤', '이철']",['에스케이 주식회사'],1996-06-07,4.12E+12,['36'],4.10E+12,ZIC
8165,7118808549,"['염승윤', '이인실', '이철']",['에스케이 주식회사'],2000-02-11,4.12E+12,['36'],4.10E+12,OK CASH POINT
8166,7118808549,"['송만호', '유미특허법인']",['에스케이 주식회사'],2000-10-19,4.12E+12,['36'],4.10E+12,enTrac
8167,7118808549,['김성기'],['에스케이 주식회사'],2002-01-22,4.12E+12,['36'],4.10E+12,e
8168,7118808549,['조태연'],['에스케이 주식회사'],2002-07-26,4.12E+12,['36'],4.10E+12,CASH UP
8169,7118808549,['조태연'],['에스케이 주식회사'],2002-11-22,4.12E+12,['43'],4.10E+12,TOURViS
8170,7118808549,['조태연'],['에스케이 주식회사'],2004-05-11,4.12E+12,['36'],4.10E+12,폭시팻 foxyPet
8171,7118808549,['조태연'],['에스케이 주식회사'],2006-02-03,4.12E+12,['41'],4.10E+12,제주 유나이티드 FC
8172,7118808549,['조태연'],['에스케이 주식회사'],2006-02-22,4.12E+12,['41'],4.10E+12,제주유나이티드하루방FC
8173,7118808549,['조태연'],['에스케이 주식회사'],2006-02-16,4.12E+12,['41'],4.10E+12,J jeju united
8174,7118808549,['유미특허법인'],['에스케이 주식회사'],2013-06-28,4.12E+12,['40'],4.10E+12,SK E&S
8175,7118808549,['유미특허법인'],['에스케이 주식회사'],2013-06-28,4.12E+12,['37'],4.10E+12,SK E&S Energy & Service
8176,7118808549,"['염승윤', '이철']",['에스케이 주식회사'],1994-01-24,5.02E+12,['016'],4.00E+12,유공코끼리
8177,7118808549,"['염승윤', '이철']",['에스케이 주식회사'],1994-01-24,5.02E+12,['026'],4.00E+12,유공코끼리
8178,7118808549,"['이철', '염승윤']",['에스케이 주식회사'],1994-01-24,5.02E+12,['024'],4.00E+12,유공코끼리
8179,7118808549,"['이철', '염승윤']",['에스케이 주식회사'],1994-01-24,5.02E+12,['042'],4.00E+12,유공코끼리
8180,7118808549,"['염승윤', '이철']",['에스케이 주식회사'],1994-01-24,5.02E+12,['050'],4.00E+12,유공코끼리
8181,7118808549,['청운특허법인'],['에스케이 주식회사'],2003-06-09,5.02E+12,"['01', '04', '040']",4.00E+12,YUKONG 4-T MOTOR OIL
8182,7118808549,['청운특허법인'],['에스케이 주식회사'],2004-04-07,5.02E+12,"['01', '024', '17']",4.00E+12,YUNIBOND
8183,7118808549,['청운특허법인'],['에스케이 주식회사'],2007-06-19,5.02E+12,"['042', '13']",4.00E+12,ZIC
