BusinessNum,PerformAgent,MergedText
3128607321,천지산업(주),EQU 고효율 발전을 위한 1600℃급 가스터빈 소재 개발 1415126230.0 2.01e+19 NFEC-2014-03-186324 2013.0 2012.0 N38 지식경제부 U10747 부품소재산업경쟁력향상(소재부품기술개발) AAU9026 50211.0 에너지소재 기술 31300.0 에너지 소재기술 I9999 달리 분류되지 않는 재료 nan nan nan nan
3128607321,천지산업(주),EQU 자동차용 TiAl계 터보차저 터빈 휠 제조기술 개발 1425096031.0 2.02e+19 NFEC-2017-03-236483 2016.0 2015.0 P48 중소기업청 S2011 기술혁신개발사업 AAU9026 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 10510.0 첨단소재 기술(나노구조제어 무기·탄소 소재) EA0901 엔진/동력전달장치 nan nan nan nan
1114001537,주)두원전자,EQU 자동차용 가변 용량형 압축기의 외부제어밸브 개발 1425069658.0 2.01e+19 NFEC-2012-07-166162 2011.0 2011.0 N30 중소기업청 S2011 중소기업기술혁신개발사업 AAA6271 50111.0 대기오염물질 저감 및 제거기술 40100.0 차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술 H07 에너지/환경기계시스템 nan nan nan nan
1208600603,한국전자통신연구원,EQU 다양한 산업 분야 활용성 증대를 위한 분산 저장된 대규모 데이터 고속 분석 기술개발 1711134532.0 2.02e+19 NFEC-2022-10-281688 2022.0 2021.0 P71 과학기술정보통신부 BIZ2021001BIZ2021026BIZ2021032 데이터경제를위한블록체인기술개발 ZC89719 10315.0 정보검색 및 DB기술 110301.0 지능형 빅데이터 분석 및 활용 기술 EE0105 데이터베이스 EE0112 정보검색 EE0399 달리 분류되지 않는 정보보호
6158100033,한국과학기술원,EQU 촉매반응기를 이용한 바나듐 레독스 흐름전지용 고순도 전해액 제조 1415165050.0 2.02e+19 NFEC-2020-09-265010 2020.0 2019.0 P21 산업통상자원부 B50054 ESS기술개발 B350021 50217.0 에너지저장 이용기술 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 EF9999 달리 분류되지 않는 에너지/자원 nan nan nan nan
1101508477,서강대학교,EQU 4세대 방사광 이용 펨토초 회절 동역학 측정 기술 개발 1711064817.0 2.02e+19 NFEC-2019-09-257595 2019.0 2018.0 P71 과학기술정보통신부 R1A6B2A02 방사광가속기공동이용연구지원(R&D) 7001818 30412.0 나노 측정기술(100 nm이하) 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 NB0510 X선 광학 NB0605 표면/계면/박막 EG0801 양자공학/레이저 응용기술
1101508477,재단법인 포항금속소재산업진흥원,EQU 수출주력형 에너지강관산업 경쟁력 강화 기반구축 1415156484.0 2.02e+19 NFEC-2019-01-248447 2017.0 2017.0 P21 산업통상자원부 2.12E+22 소재부품산업거점기관지원 ABO7274 50211.0 에너지소재 기술 20504.0 해양에너지 기술 EB0106 에너지소재기술 nan nan nan nan
1211903793,한국항공우주연구원,"EQU 우주센터개발사업 1350000400.0 201000000000.0 NFEC-2006-10-042357 2005.0 2006.0 21 과학기술부 2.00E+15 우주센터건설 ZD00244 40213.0 발사운용, 통제 및 관제기술 50300.0 저궤도 위성 발사체 개발 기술 R0 우주·항공·천문·해양 nan 달리 분류되지 않는 우주·항공·천문·해양 nan nan"
1211903793,한국항공우주연구원,EQU 항공용 위성항법시스템 기반기술 개발 1500000906.0 2.01e+19 NFEC-2007-03-052888 2006.0 2006.0 17 건설교통부 2.90E+15 국가교통핵심기술개발 ZD00244 40112.0 위성관제기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 Q9 건설·교통 nan 교통운영·관리·안전 기술 nan nan
2298100229,글로텍,"EQU 롤투롤 공정을 이용한 자동차 및 건물용 유리의 광변색 다기능 필름 개발 1415172750.0 2.02e+19 NFEC-2021-12-275420 2021.0 2021.0 P21 산업통상자원부 B10775 소재부품기술개발 AAK2853 30211.0 나노소재기술(나노분말소재, 광학용 나노소재, 고기능 시너지 소재, 촉매·환경·기능소재에 중점) 60401.0 다기능 융·복합소재 기술 EB0307 에너지/환경산업용 소재기술 nan nan nan nan"
2958109490,센트랄 씨엠에스,EQU 자동차용 사용 후 조향현가 암(Arm)류 부품 재제조 기술개발 1415131765.0 2.01e+19 NFEC-2014-07-189893 2014.0 2013.0 P21 산업통상자원부 5.71E+22 글로벌전문기술개발(에너지자원순환) ACF5173 50212.0 미활용 에너지 이용기술 30400.0 환경친화적인 소재·제품 및 공정기술 EF0204 자원 활용 EH0799 달리 분류되지 않는 폐기물 관리/자원순환 EA0999 달리 분류되지 않는 자동차/철도차량
8051704942,(주)디에스테크노,"EQU 1000mm급 반도체 치구용 OH함량 100~200ppm, 불순물 100ppm이하의 고순도 Quartz ingot 제조공정 기술개발 1415123538.0 2.01e+19 NFEC-2013-02-175889 2012.0 2012.0 N38 지식경제부 U10714 글로벌전문기술개발(주력,신산업) AAR4933 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 41800.0 고기능 세라믹 소재기술 I0210 고강도/열 기능재료 I0207 세라믹제조공정기술 I0201 구조재료"
8051704942,(주)비에스엘,EQU 실시간 인체감지 절전형 LED 등기구 개발 1425074907.0 2.02e+19 NFEC-2016-08-211231 2013.0 2012.0 N30 중소기업청 S2035 민관공동투자기술개발사업 AAR2702 10115.0 기타 정보통신 부품기술 12600.0 가전기기 지능화 기술 K0199 달리 분류되지 않는 광응용기기 nan nan nan nan
8051704942,엘지디스플레이(주),EQU Super Hybrid 복합공정을 사용한 50Inch UD급 차세대 OLED TV용 재료개발 1415129072.0 2.01e+19 NFEC-2014-01-185211 2013.0 2013.0 P21 산업통상자원부 U10008 산업소재원천기술개발(R&D) ABO7471 10411.0 기타 정보기술 12700.0 차세대 디스플레이 기술 NC9999 달리 분류되지 않는 화학 nan nan nan nan
8051704942,(주)바론에스엘,EQU 솔벤트 및 파우더 피딩 분배 장치와 정량 자동 팩킹 설비 개발 1425043570.0 2.01e+19 NFEC-2009-10-072885 2007.0 2007.0 30 중소기업청 2.01E+13 생산환경혁신기술개발 ABP3229 50315.0 기타 청정생산기술 41200.0 지능형 생산시스템 기술 F1 기계 nan 자동화 기술 nan nan
8051704942,이엔에스코리아,EQU 선인장 줄기를 활용한 부착형 화장품 천연소재 매트릭스 개발 1425134200.0 2.02e+19 NFEC-2020-04-262546 2020.0 2019.0 P73 중소벤처기업부 S2034 해외수요처연계기술개발사업 ACI4267 20215.0 기능성 바이오소재 기반기술 80602.0 바이오 및 생체공학 기반 인공장기 기술 LA0905 바이오화장품/소재 nan nan nan nan
1218101561,서울아산병원,EQU 신기능 항암제 개발을 통한 혁신형 암 연구중심 병원 1355059365.0 2.01e+19 NFEC-2009-05-070709 2009.0 2008.0 N18 보건복지가족부 200801830310304E (보건의료기술연구개발)10대질병극복메디클러스터구축 ZC80419 20211.0 바이오신약 개발기술 21900.0 생체정보 분석·활용 기술 M2 보건·의료 nan 임상의과학 nan nan
1218101561,경북대학교,EQU 대구 첨단 진단/예측 의료기술 RD클러스터구축사업 1410049358.0 2.01e+19 NFEC-2011-01-132263 2010.0 2006.0 38 산업자원부 2.30E+15 지방과학기술혁신사업(균특) 7000126 20217.0 의과학·의공학 기술 21700.0 생체기능 모니터링 기술 nan nan nan nan nan nan
1232405056,(주)에스알씨,EQU AIS를 이용하는 수색구조용 트랜스미터 개발 1425061436.0 2.01e+19 NFEC-2012-10-170985 2010.0 2010.0 N30 중소기업청 2.01E+15 중소기업기술혁신개발 AAP2282 10411.0 기타 정보기술 40200.0 고부가가치 선박기술 H10 조선/해양시스템 nan nan nan nan
1232405056,에스알씨주식회사,EQU 증기순환 효율향상 기술을 응용한 유럽향 PHR 및 공정기술 개발 1425128636.0 2.02e+19 NFEC-2020-03-261722 2020.0 2019.0 P73 중소벤처기업부 S2016 수출기업기술개발사업 ACB5369 50218.0 기타 에너지기술 90103.0 스마트 에너지그리드 기술 EA0802 식품포장기계 nan nan nan nan
5090901872,주식회사 대명,EQU 고온고압증기용 글로브밸브 구조 및 성능 개선 1425098390.0 2.02e+19 NFEC-2016-03-208685 2016.0 2015.0 P48 중소기업청 S2035 민관공동투자기술개발사업 ACM4550 50218.0 기타 에너지기술 20103.0 고효율 석탄 가스화·액화 발전 기술 EA0702 보일러/로설비 nan nan nan nan
1918100107,(주)휴톰,"EQU (참여1)수술 환경 인지기반 반능동형 정밀 수술로봇 플랫폼 개발 1711138136.0 2.02e+19 NFEC-2022-03-277045 2022.0 2021.0 P98 다부처 1.31E+22 범부처전주기의료기기연구개발사업(R&D)(과기정통부,복지부,산업부) ACQ1391 20217.0 의과학·의공학 기술 80501.0 의료영상융합기술 LC0407 수술용 로봇 EA0502 로봇 제어/지능화기술 LC0406 수술용 치료기기"
1728608546,(주)카카오모빌리티,EQU 클라우드 기반 융합형 자율주행 지능학습 데이터 생성/제공을 위한 데이터 수집 가공 핵심기술 개발 1711152653.0 2.02e+19 NFEC-2022-09-281453 2022.0 2022.0 P71 과학기술정보통신부 BIZ2022082BIZ2022093BIZ2022109 자율주행 기술개발 혁신사업(R&D) ACQ8432 10411.0 기타 정보기술 10401.0 스마트 도로교통 기술 EA0907 차량지능화기술 EE0203 System Integration EE0108 인공지능
1728608546,한국전자통신연구원,EQU (총괄/1세부)자율주행 AI 서비스 통합 프레임워크 개발 1711153018.0 2.02e+19 NFEC-2022-09-281478 2022.0 2022.0 P71 과학기술정보통신부 BIZ2022082BIZ2022093BIZ2022109 자율주행 기술개발 혁신사업(R&D) ZC89719 10316.0 기타 정보처리시스템 및 S/W 기술 50301.0 스마트 자동차 기술 EE0108 인공지능 EE0202 S/W 솔루션 EE1203 ITS 응용서비스
1728608546,소네트,EQU 지정구역기반 PointtoPoint 이동 Lv.4 승합차급 자율주행 차량플랫폼 기술개발 1415178518.0 2.02e+19 NFEC-2022-10-281869 2022.0 2022.0 P21 산업통상자원부 B11137 자율주행기술개발혁신사업 ACY4524 10316.0 기타 정보처리시스템 및 S/W 기술 50301.0 스마트 자동차 기술 EE0202 S/W 솔루션 nan nan nan nan
1080402592,포항금속소재산업진흥원,EQU Steel 표면가공 통합기술지원센터 1415106633.0 2.01e+19 NFEC-2010-12-127782 2009.0 2009.0 N38 지식경제부 200907433530305A 지역전략산업육성 ABX4399 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 H02 생산기반기술 nan nan nan nan
1080402592,한국항공우주연구원,EQU 국가 종합비행성능 시험장 구축 1415155182.0 2.02e+19 NFEC-2017-12-241413 2017.0 2017.0 P21 산업통상자원부 U10084 소재부품산업거점기관지원 ZD00244 40314.0 기타항공기기술 20407.0 우주비행체 개발 및 관제운영기술 EA1199 달리 분류되지 않는 항공시스템 nan nan nan nan
1080402592,재료연구소,"EQU 습식공정 기반 고효율 Hybrid 광활성 핵심소재기술 개발 1711008501.0 2.01e+19 NFEC-2014-01-185160 2013.0 2013.0 P12 미래창조과학부 5.71E+22 재료연구소연구운영비지원 ZE00276 30211.0 나노소재기술(나노분말소재, 광학용 나노소재, 고기능 시너지 소재, 촉매·환경·기능소재에 중점) 31300.0 에너지 소재기술 EF0601 태양광 ED0401 Si 소자 nan nan"
1080402592,(주)이우이엔티,"EQU UV페인트 처리공정에서 발생하는 고비점 화합물 연속제거 시스템 개발 1485012229.0 2.02e+19 NFEC-2015-05-202518 2014.0 2014.0 P23 환경부 10 환경산업선진화기술개발사업 ACG1170 30211.0 나노소재기술(나노분말소재, 광학용 나노소재, 고기능 시너지 소재, 촉매·환경·기능소재에 중점) 30103.0 Non-CO2 온실가스저감 기술 EH0101 대기오염 방지기술 nan nan nan nan"
1080402592,(주)석탑엔지니어링,EQU 초간편 H형강 교량 개발 1615000089.0 2.01e+19 NFEC-2011-01-137693 2007.0 2008.0 N17 국토해양부 200807741540301A 건설기술혁신사업 ZA30522 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 Q4 건설·교통 nan 구조물·지반공학 기술 nan nan
1010600385,한국정보통신기능대학,EQU 초고속정보통신기반인력양성 1440001449.0 2.01e+19 NFEC-2009-07-071889 2007.0 2006.0 20 정보통신부 2.40E+15 IT전문인력양성 7006151 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 K0 통신 nan 달리 분류되지 않는 통신 nan nan
1010600385,㈜나인,EQU LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발 1425067950.0 2.01e+19 NFEC-2011-01-132591 2010.0 2011.0 N30 중소기업청 201003013510301B 산학연협력기술개발 ACC5454 10113.0 차세대디스플레이기술 41600.0 나노 소재·소자기술 I0609 표면물성 개질기술 nan nan nan nan
1010600385,(주)하온아텍,EQU 공연연출의 기획서비스 향상을 위한 가상현실(3D) 기반 시뮬레이션 안전 플랫폼 기술 개발 1375026983.0 2.02e+19 NFEC-2020-11-265667 2020.0 2019.0 P19 문화체육관광부 191175 문화기술연구개발 ACG8207 60111.0 가상현실 및 인공지능 응용기술 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 HE1415 첨단공연/전시 콘텐츠 HE1401 콘텐츠 창작/기획 HE1413 가상현실/가상세계
1010600385,(주)코미코,EQU 고감도·고안정성 L-Glutamate Oxidase 기반 POCT용 간기능 진단 센서 개발 1345101598.0 2.01e+19 NFEC-2013-05-179390 2010.0 2009.0 N15 교육과학기술부 200907011310401A 미래기반기술개발 ZA62188 20118.0 바이오칩 개발기술 21300.0 바이오 칩/센서기술 E07 융합바이오 G04 치료/진단기기 E08 생물공학
1010600385,단국대학교,EQU 전자부품 검사자동화 지역기술혁신센터 1410041765.0 2.01e+19 NFEC-2011-02-143653 2006.0 2004.0 38 산업자원부 2.30E+15 지역기술혁신센터 7001575 10000.0 IT분야 40000.0 <비전Ⅳ. 기반주력산업 가치창출> 분야 I 전기·전자 nan nan nan nan
1010600385,(주)썬텔,EQU HEV탑재 리튬이온전지 부극용 고용량·고출력 특성을 지닌 목탄 유래 바이오매스계 초저가 하드카본 소재개발 1415105002.0 2.01e+19 NFEC-2011-01-138674 2010.0 2009.0 N38 지식경제부 200807435310304A 부품소재산업경쟁력향상(부품소재기술개발) AAP9109 50216.0 바이오에너지 기술 31300.0 에너지 소재기술 K09 전지 nan nan nan nan
1010600385,(주)하온아텍,EQU 무대 전용 분산제어시스템 모듈 연구개발 1375026379.0 2.02e+19 NFEC-2017-03-236715 2016.0 2016.0 P19 문화체육관광부 161135 문화기술연구개발 ACG8207 60115.0 기타 문화컨텐츠기술 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 HE1415 첨단공연/전시 nan nan nan nan
1010600385,삼화전기(주),EQU 전력계통의 peak power 보상용 고출력 EDLC(셀전압 3V급) 개발 1415126606.0 2.01e+19 NFEC-2013-10-183154 2013.0 2012.0 N38 지식경제부 201107451400331A 에너지자원융합원천기술개발 ZB61152 50217.0 에너지저장 이용기술 31900.0 2차 전지기술 K0503 커패시터/부품 nan nan nan nan
1010600385,(주)아베크게임즈,EQU 게임 서버 범용 통합 운영 관리 시스템 1425074025.0 2.01e+19 NFEC-2013-03-177195 2013.0 2012.0 N30 중소기업청 S4210 기업부설연구소 설치지원 사업 ACE6709 60115.0 기타 문화컨텐츠기술 11500.0 정보검색 및 DBMS기술 L0202 S/W 솔루션 nan nan nan nan
1010600385,서울대학교,EQU 한국인 마이크로비옴 다양성 확보 및 관리기술 연구 1711001513.0 2.01e+19 NFEC-2014-07-189666 2014.0 2013.0 P12 미래창조과학부 R1A2A1A03 중견연구자지원 7006431 20219.0 기타 보건의료 관련 응용기술 nan nan LA0506 생물자원/다양성 LC0105 미생물/기생생물학 nan nan
1010600385,(주)상진미크론,"EQU 디스플레이용 편광필름 대체를 위한 일체형 나노패턴필름 개발 1415136545.0 2.01e+19 NFEC-2010-12-118437 2006.0 2014.0 P21 산업통상자원부 U10775 소재부품기술개발(R&D) ZA29179 30211.0 나노소재기술(나노분말소재, 광학용 나노소재, 고기능 시너지 소재, 촉매·환경·기능소재에 중점) 10503.0 초정밀 디스플레이 공정 및 장비 기술 NC09 나노화학 EA06 나노/마이크로 기계시스템 nan nan"
