BusinessNum,PressName,NewsDate,NewsTitle,NewsContent,JstName,UrlLink
8580704454,스포츠경향,2022-11-08,메가박스 돌비 시네마서 꼭 즐겨야 할 11월 상영작 소개,"이미지 원본보기메가박스 제공공간 플랫폼을 지향하는 메가박스(대표 홍정인)가 8일 올가을 극장가를 사로잡을 11월 개봉 영화 다섯 편을 소개했다. 국내 최초 주크박스 뮤지컬, 칸 국제영화제 감독상 수상에 빛나는 박찬욱 감독의 명작부터 전 세계 팬들의 사랑을 받는 마블 액션 블록버스터, 인기 애니메이션 극장판, 스릴 넘치는 공포 로맨스까지 다채로운 라인업으로 구성된 이번 상영작은 <인생은 아름다워>, <헤어질 결심>, <블랙 팬서 와칸다 포에버>, <원피스 필름 레드>, <본즈 앤 올>이다. 돌비 시네마는 3차원 공간에 소리의 움직임을 정확히 배치한 돌비 애트모스(Dolby Atmos®)로 몰입감 높은 음향을 전달하며, 다채로운 색감, 화질, 선명한 대비를 보유한 돌비 비전(Dolby Vision®)으로 생생한 컬러와 미묘한 디테일까지 섬세하게 전달한다. 이를 통해 돌비 시네마를 한번 경험한 관람객들이 다시 일반 영화관으로 돌아갈 수 없는(Cant go back) 궁극의 시네마 경험을 제공하는 것으로 정평이 나 있다. 돌비 시네마는 지난 2일부터 일주일간 메가박스에서 진행되는 한국 영화 돌비 애트모스 스페셜 위크 기획전을 통해 국내 최초 주크박스 뮤지컬 영화 <인생은 아름다워>와 박찬욱 감독의 대표작 <헤어질 결심>을 돌비 시네마 단독 재개봉 중에 있다. <인생은 아름다워>는 자신의 생일선물로 첫사랑을 찾아 달라는 황당한 요구를 한 아내 세연과 마지못해 그녀와 함께 전국 곳곳을 누비며 과거로의 여행을 떠나게 된 남편 진봉이 흥겨운 리듬과 멜로디로 우리의 인생을 노래하는 국내 최초의 주크박스 뮤지컬 영화이다. 지난 9월 개봉 직후 웃음과 눈물을 동시에 유발하는 영화로 관객들의 호평을 이끌어 내며 장기 흥행을 이어갔다. 신중현의 미인, 이문세의 알 수 없는 인생, 이승철의 안녕이라고 말하지마 등 추억을 소환하는 명곡 레퍼토리가 돌비 애트모스 사운드로 구현되며 스토리에 생명을 불어넣고, 음악을 통해 느낄 수 있는 감동과 온전한 몰입감을 선사한다. 이미지 원본보기메가박스 제공<헤어질 결심>은 박찬욱 감독이 <아가씨> 이후 6년 만에 선보인 작품으로 제75회 칸 국제 영화제에서 감독상을 수상해 세계적으로 작품성을 인정받았다. 산에서 벌어진 변사 사건을 수사하게 된 형사가 사망자의 아내와 만난 후 의심과 관심을 동시에 느끼면서 시작되는 이야기를 치밀한 각본과 섬세하고 완성도 높은 연출로 그려내며, 주요 외신 매체들의 극찬은 물론 국내에서도 N차 관람 열풍을 이끌었다. 배우들의 대사와 호흡 사이의 미세한 떨림은 물론, 스크린 너머 공간에 담긴 보이지 않는 감독의 연출까지 디테일하게 구현해 내는 돌비 애트모스 사운드가 관객으로 하여금 두 주인공 사이에 흐르는 아슬아슬한 감정선에 한층 더 빠져들게 만든다. 이번 한국 영화 돌비 애트모스 스페셜 위크 기획전은 11월 8일까지 메가박스 돌비 시네마 5개 지점에서 상영된다. 9일 한국에서 전 세계 최초로 개봉하는 <블랙 팬서 와칸다 포에버>는 2018년 개봉해 수많은 마블 팬들의 사랑을 받았던 <블랙 팬서>의 후속편으로, 2022년 대미를 장식할 마블의 액션 블록버스터 작품이다. 와칸다의 왕이자 블랙 팬서 티찰라의 죽음 이후 거대한 위협에 빠진 와칸다를 지키기 위한 이들의 운명을 건 전쟁과 새로운 수호자의 탄생을 예고한다. 이미지 원본보기메가박스 제공<블랙 팬서>를 제작한 라이언 쿠글러 감독이 연이어 연출을 맡아 더욱 거대해진 스케일과 액션이 어떤 마블 시리즈에서도 볼 수 없었던 독특한 스타일로 구현되면서, 돌비 시네마의 압도적인 스크린과 몰입감 넘치는 사운드로 재탄생해 관객들에게 깊은 울림을 선사한다. 메가박스는 <블랙 팬서 와칸다 포에버> 개봉을 기념해 다양한 이벤트를 진행한다. 먼저, 개봉 전일인 11월 8일까지 온라인 사전 예매한 고객 5천 명(선착순)을 대상으로 오리지널 코믹북을 증정한다. 얼리버드 예매자 전원에게 코카콜라 굿즈 패키지(코카콜라 굿즈 중 랜덤 택1  탄산음료R) 50% 할인 쿠폰도 제공한다. 또한, 11월 9일부터 30일까지는 N차 이벤트가 진행된다. 이벤트 응모 후 <블랙 팬서 와칸다 포에버>를 2번 이상 관람하면 관람자 전원이 1천만 포인트를 나누어 받을 수 있다. 추첨을 통해 관람객 중 30명에게 <블랙 팬서 와칸다 포에버> 오리지널 스냅백, 토트백, 후드를 랜덤 제공할 예정이다. 이미지 원본보기메가박스 제공30일 개봉하는 <원피스 필름 레드>는 전 세계적 인기를 누리는 만화 원작 애니메이션 <원피스>의 15번째 극장판 작품이다. 원작자 오다 에이치로가 6년 만에 총괄 프로듀서를 맡았으며 지난 8월 일본에서 개봉 후 원피스 시리즈 사상 역대 최고 흥행 기록을 돌파했다. 주인공 루피가 이끄는 밀짚모자 해적단이 전 세계를 사로잡은 디바 우타의 첫 라이브 콘서트에 참석하면서 벌어지는 스토리를 그리며, 원피스 세계관 최강자 중 하나인 샹크스의 숨겨진 이야기와 일본 대표 가수로 떠오른 Ado가 직접 부른 우타의 노래가 팬들의 기대를 모으고 있다. 원피스만의 화려한 전투∙액션 장면을 특별하게 즐기고 싶은 팬이라면 차별화된 사운드와 시각적 효과를 자랑하는 돌비 시네마에서 관람하는 것을 추천한다. 이미지 원본보기메가박스 제공같은 날 개봉하는 <본즈 앤 올>은 평범한 삶과는 거리가 멀었던 소녀 매런이 자신과 닮은 소년 리를 만난 후 예상치 못한 위협과 마주치며 첫사랑을 통해 정체성을 찾아 나가는 과정을 그린 공포 로맨스 작품이다. 국내외 영화팬들을 열광시킨 영화 콜 미 바이 유어 네임의 감독 루카 구아다니노의 독보적인 연출력과 함께 배우 티모시 샬라메, 테일러 러셀의 완벽한 연기 호흡으로 베니스국제영화제에서 은사자상인 감독상과 신인배우상을 거머쥐며 영화의 완성도를 인정받았다. 나아가 올해 부산국제영화제 전석 매진으로 영화에 대한 관심을 증명한 데 이어 국내 관객들에게 첫선을 보인 후 폭발적인 반응을 이끌어 낸 바, 개봉 후에도 화제를 모을 것으로 예상된다. 영화의 파격적인 소재와 주인공들의 감정을 고조시키는 OST 라인업이 돌비 애트모스 사운드로 아름답고 선명하게 구현되면서 관객들에게 강렬한 극장 경험을 선사한다. 돌비 시네마는 현재 전 세계 14개국 270개 이상 지점에서 운영되며, 국내에서는 오직 메가박스에서만 만나볼 수 있다. 지난 2020년 7월 코엑스점에 국내 1호점이 공식 개관했으며 현재 안성스타필드점, 남양주현대아울렛 스페이스원점, 대전신세계 아트앤사이언스점, 대구신세계점 등 전국에 총 5개 지점을 운영 중이다. 손봉석 기자 paulsohnkyunghyang. com",손봉석,https://n.news.naver.com/mnews/article/144/0000848016?sid=106
2148606977,전자신문,2022-03-03,"[EMK 2022] 세연텔인벤토리, 스마트 제조현장 솔루션 'REEL FINDER' 소개",,,
1448103587,뉴스프리존,2021-04-13,"한국도로공사 대전충남본부, 하이패스 단말기용 '2세대 분리형 지문인식장치' 출시",,,
2568100771,물류신문,2021-12-14,"2021년, 물류신문이 만났던 스타트업",,,
2130203570,블록체인밸리,2020-02-24,"[24일 낙찰/계약 동향] 횡성호수길 놀이공원 조성공사 실시설계용역, 2020년 소나무재선충병 긴급방제사업 감리용역(사천정동지구), 군포옥천초 2020년 소방안전관리용역 계약外 낙찰/계약 동향",,,
2208801342,뉴시스,2018-05-19,"트럼프, 연이은 총격 사건에 '말로만 국민보호' 비판",【산타페=AP/뉴시스】 18일 오전 8시(현지시간) 미국 텍사스주 휴스턴 인근 산타페의 산타페 고등학교에서 총격사건이 발생해 최소 10명이 사망했다. 사망자는 대부분 학생들로 전해진다. 학교 밖에서 아이를 기다리던 부모로 보이는 이들이 서로 안은 채 오열하고 있다. 2018.05.19.,,
1178101138,전자신문,2012-11-19,[상암DMC 10주년]입주기업이 뛴다-세윤씨앤에스,"세윤씨앤에스(대표 이방희)는 프로젝트 관리 솔루션(PMS)과 오라클 전사자원관리(ERP) 솔루션 관련 컨설팅 전문 업체다.

회사는 표준 프로세스 관리, 프로그램 진척관리 기능을 지원하는 `와이저(wiser)PMS V8` 개발을 완료하고 내년도 공공 정보화사업 프로젝트 PMO 시장 활성화에 대비하고 있다.이 제품은 다양한 프로젝트를 효과적으로 관리하는 전사통합 프로젝트 관리 기능을 제공한다. 또 기업 내에서 프로젝트 유형별로 규정된 업무 프로세스와 보고, 결과물 정보를 일괄적으로 관리할 수 있는 프로세스 자산 라이브러리(PAL:Process Asset Library) 기능도 내장했다.

신제품은 2012년 9월에 공식 발효된 프로젝트 관리에 관한 국제표준 규격인 ISO21500 기본요건을 모두 충족한다. ISO21500에서 요구하는 착수, 계획, 실행, 통제, 종료 프로세스는 물론이고 이슈, 위험, 이해관계자 관리 등의 주요기능을 일괄 제공한다.

또 프로젝트 관리에 필수인 간트 차트와 간트 플래너 기능을 웹 환경에서도 지원한다. 그룹웨어 일부 기능에서 지원하는 국내 제품과 차별화된 기능이다. 동일 기능 외산 제품에 비해 충분한 가격 경쟁력을 확보했다.

세윤씨앤에스는 최근 고객사 요구에 따라 `와이저PMS`를 확장팩 형태로 ERP 등 기간시스템과 연계시켜 사업 시작부터 종료까지 사업손익을 체계적으로 관리할 수 있도록 했다. 적용 영역도 IT서비스, 제조, 연구개발 기업 등은 물론이고 자동차 부품 제조업에는 신차부품개발 프로세스(APQP) 특화 기능 솔루션까지 제공한다.

이방희 세윤씨앤에스 대표는 “앞으로도 고객 비즈니스 환경변화에 따라 다양한 형태로 진화하면서 고객의 성공을 지원하겠다”고 말했다.

이경민기자 kmlee@etnews.com",,
2148208233,오마이뉴스,2022-03-07,"대종상 놓고 힘겨루기, 충무로 신구세력 갈등 폭발",,,
2068603087,패션비즈,2018-08-31,"프리뷰인서울 9월5일 개막, 19/20 소재 패션 트렌드 집결",,,
1058605574,Korea IT Times,2018-11-23,"'한중FTA 수혜 1호기업' 지어신코리아, 미군 유류입찰 담합 의혹",,,
2298100080,뉴스투데이,2021-10-29,[연봉정밀분석(77)] SM이 실적은 우위지만 평균 연봉은 JYP가 훨씬 높아,,,
1218103537,디지털타임스,2013-04-09,"인천정보산업진흥원, 정부지원금 20억 유치","인천정보산업진흥원(원장 조성갑ㆍ사진)이 창업활성화 사업 예산으로 인천시 출연금 19억과 별도로 중앙정부로부터 20억 원의 사업비를 유치했다고 9일 밝혔다.

올해 유치한 사업으로는 고용노동부 청년창직인턴제 8억 2000만 원, 중소기업청 스마트 앱 창작터 9억 6000만 원(3년간), 일반인창업아카데미사업 1억 5000만 원, 한국방송통신전파진흥원 2013년 방송프로그램 제작지원사업 8000만 원 등 20억 1000만 원이다.

진흥원 조성갑 원장은 ""인천시 맞춤형 창업지원프로그램으로 운영 중인 제물포스마트타운(JST) 외에도 창업지원사업의 활성화를 위해 계속해서 창업 관련 중앙정부사업을 인천으로 유치하겠다""며 ""우수한 아이디어를 보유한 예비창업자가 인천에서 좋은 조건으로 창업을 할 수 있도록 지원하겠다""고 말했다.

한편 이날 인천정보산업진흥원은 인천IT타워에서 초기창업자 및 예비창업자를 대상으로 제11회 JST 창업포럼을 개최했다. 창업포럼에서는 (주)브랜딩컴 박현구 대표가 `창업자가 알아야 할 브랜드 마케팅', (주)도프네트웍 장성익 대표가 `선택과 집중'이라는 주제로 창업 경험을 들려주는 강연을 해 예비창업자들로부터 갈채를 받았다.

이규화선임기자 david@




[저작권자 ⓒ디지털타임스 무단 전재-재배포 금지]",,
2208707549,아이티데일리,2021-03-19,"한국상용SW협회, 'KOSW 포럼' 출범 및 개최","[아이티데일리] 한국상용SW협회(회장 송영선)가 소프트웨어 산업 발전을 위한 토론의 장인 ‘KOSW 포럼(Korea Software Forum)’을 구성해 18일 공식 출범시키고 ‘제1회 KOSW 포럼’을 롯데호텔 서울에서 개최했다.
KOSW 포럼은 국내 SW산업 발전은 물론 더 나아가 해외시장 진출을 위해 무엇이 필요하고, 그것을 어떻게 해결해 나갈 것인가에 대한 해답을 찾기 위해 관계 전문가들을 초청해 강의를 듣고 토론을 한다는 것이다. 이를 바탕으로 정부에 건의는 물론 회원들의 중지를 모아 공동 대응 또는 상호 협력한다는 것이다.
KOSW 포럼은 이에 따라 소프트웨어 산업 발전의 중심에 있는 SW개발기업(주로 회원사)과 산(産)·학(學)·연(硏) 전문가들(48명)로 구성했다고 한다. 주요 구성원들을 보면 ▲정부 각 부처 정보화담당자들로 구성돼 있는 정부정보화협의회(회장 주양근, 법무부 정보화담당관)와 공공발주자협의회(회장 신제수, 보건복지부 정보화담당관)를 비롯해 ▲숭실대학교 신용태 교수 외 13명의 각 대학 교수 ▲법무법인 세종(최재유 고문)과 동인(변호사 진욱재), 그리고 박민표 변호사 ▲TTA SW 시험인증연구소(곽행신 단장) 등이다.
한국상용SW협회가 소프트웨어 산업 발전을 위한 토론의 장인 'KOSW 포럼'을 구성해 18일 공식 출범시키고 ‘제1회 KOSW 포럼’을 롯데호텔 서울에서 개최했다. 포럼에 참석한 인사들이 함께 기념 촬영을 했다.
KOSW 포럼은 초대 발표자의 발표와 이에 대한 구성원들의 의견과 이에 대한 답변, 그리고 특별고문(10명)과 자문위원(40명)에 대한 위촉장을 수여하는 등의 순으로 진행됐다. 주요 내용을 정리하면 다음과 같다.
먼저 이번 포럼의 첫 초대 발표자는 과학기술정보통신부 김정삼 국장이었다. 김 국장은 ▲향후 SW산업의 키워드와 ▲핵심 추진 방향 등 두 가지 주제로 발표했다. 즉 향후 SW산업의 키워드는 ▲SI 위주에서 패키지, 클라우드 제품 위주로의 SW생태계 전환 ▲공공의 역할은 직접 개발이 아닌 혁신 제품 구매 촉진으로 전환시키는 것이라고 강조했다.
김 국장은 핵심 추진방향에 대해서는 ▲개별 기업이 아닌 참여기업 간 협업과 상생이 가능한 다양한 모델을 활성화 시키는 데 중점을 두겠다고 밝혔다. 예를 들어 ▲기업 공통문제 해결형 ▲ 수요연계형 ▲대중소 상생협력형 등으로 나눠 기획에서 개발, 실증, 사업화까지 성장단계별 맞춤형 패키지를 지원하는 등 다양한 방안을 놓고 어떻게 하는 게 상용SW 활성화에 도움이 될지를 고민하고 있다고 밝혔다.
그는 또 ▲공공조달 시장에서의 혁신 SW 구매 촉진(혁신 조달 등) ▲지역 SW산업 활성화 ▲도전적 R&D추진 ▲비대면 SW 육성 ▲민간투자형 SW산업 발굴 ▲대기업, 중견기업, 중소기업 각각의 역할과 전략 전환 유도(중견, 중소기업의 SW 품질 수준 제고 및 중견기업의 상생협력 촉진) 등 소프트웨어 산업 발전 방향 등에 대해 밝혔다.
한편 김 국장의 이 같은 발표에 이어 포럼 회원들의 질문 및 답변, 제언 등이 이어졌다. 주요 내용을 정리하면 다음과 같다.
한국상용SW협회 송영선 회장은 “소프트웨어 산업은 제조업의 소·부·장(소재, 부품, 장비) 산업과 같다. 즉 소프트웨어는 각종의 소, 부, 장에 다 들어가 있기 때문이다. 따라서 소프트웨어는 소부장 산업으로 발전시켜야만 하고, 그에 대한 구체적인 전략이 필요하다. 또한 공공시장 데이터 주권 확보를 위해 상용SW 클라우드 전환 지원이 절실하다”는 의견을 제시했다.
김 국장은 이에 대해 “정부의 지원은 재정적 지원과 비재정적 지원이 있는데, 상황에 맞춰 지원하고 있다”며, “많은 아이디어를 달라”고 답변했다.
(주)엠엘소프트 이무성 대표는 “기술은 계속 발전하는데 CC인증은 2012년 개정된 24개 항목만 있어 새로운 기술이 접목된 기술은 인증을 받을 수 없으며(예: AI 보안 제품) 인증을 받는데 2년 이상 걸리는 게 현실이다. GS 보안 인증을 강화하여 CC인증을 대처할 수 있는 방안이 필요하다”고 의견을 제시했다.
(주)소프트일레븐 정영민 대표는 “GS인증을 받을 수 있는 기관은 한국정보통신기술협회와 한국산업기술시험원인데, 두 기관의 가격 차이가 크다. 또한 시간도 많이 소요돼 보완할 필요성이 있다”고 이무성 대표에 이어 보완 의견을 제시했다.
김 국장은 이에 대해 “인증기관 확대 및 연구 검토해 보겠다. 비용이 왜 비싼지도 살펴보겠다”고 답변했다.
한편 KOSW 포럼 출범 축하를 위해 오해석 가천대학교 석좌교수, 김진형 중앙대학교 석좌교수, 김성희 전 카이스트 교수 등이 참석했다.
오해석 석좌교수는 “코로나19에도 불구하고 SW기업들은 내실 있게 대처하여 이익이 증대된 기업도 있으며 이것을 계기로 SW산업이 약진하여 우리 SW의 글로벌 진출을 기대한다”고 축하 인사를 했다.
김진형 석좌교수는 “현실 문제를 해결하는, 다시 말해 뒤쫓아 가는 정책보다 한 발 앞서가는 선제적 정책 마련이 필요하다”며, “SW인력이 부족하다고 한다. 공무원 시험과목은 국영수 위주로 돼 있다. 여기에 SW 관련 과목을 넣어 공부시킨다면 SW 인력 문제는 해결될 것”이라고 강조했다.
김성희 명예교수는 “포럼은 마음을 개방하고, 즐겁게 참여하며, 모두 나누는 것이다. 또한 질문하는 사람만이 발전이 있으니 앞으로 열린 마음으로 우리 SW가 세계로 발전할 수 있도록 노력해야 한다”고 주장했다.
이밖에 한국상용SW협회는 숭실대학교 신용태 교수를 포함한 7명의 교수를 특별고문으로, 한밭대학교 안은영 교수를 포함한 23명을 자문위원으로 위촉하고 위촉장을 수여했다.",,
2118607617,에너지경제,2013-05-03,"한전KDN, 우수협력사 시상 및 동반성장 협약식 체결","한전KDN(사장 김병일)은 2일 ‘2013년도 우수협력사에 대한 시상 및 동반성장 협약식’을 개최했다.

이날 2012년도 사업수행평가 결과가 우수하고 기여도가 높은 (주)제이앤티씨 (주)넷솔시스템 (주)엠씨에스텍 (주)케이제이시스템즈 (주)코리아퍼스텍 (주)애드캡슐소프트 (주)우광테크 (주)세니온 등 8개사가 우수협력사로 선정됐다.

선정된 우수협력사에게는 1년간 계약이행보증금 면제 적격심사 신인도 평가시 가점 부여 등의 혜택이 주어진다.

관심기사
셈법 엇갈린 각국들...""아프간 장악한 탈레반, 정상국가로 인정?""
""가짜뉴스 파도 막자""…거짓 트윗 신고 시범, 한국도 포함
""머스크 잡는다""...한화 김동관의 '우주 포트폴리오' 눈길


한전KDN은 ▲협력연구개발비 지원 ▲중소기업직원에 대한 온라인 교육비 지원 ▲공공구매론‧매출채권론 등 맞춤형 대출지원 ▲중소기업과의 공동판로개척 등 많은 동반성장 프로그램을 운영하고 있다. 특히 사내직원 복지시설인 KDN웨딩홀을 중소기업 직원에게 무료 개방하고 하도급 대금지급 직불제 시행 등 2차협력 중소기업에게까지 동반성장프로그램을 확대 운영하고 있다.

한편 한전KDN은 산업통상자원부의 2013년도 공공기관 동반성장 실적평가에서 ‘동반성장 우수기관’으로 선정됐으며 올해도 중소기업 지원을 위한 실질적인 협력 사업을 지속적으로 추진 대‧중소기업 동반성장을 가속화할 방침이다.",,
