BusinessNum,agentName,appReferenceNumber,applicantName,applicationDate,applicationNumber,applicationStatus,articleName,designMainClassification,designNumber,dsShpClssCd,internationalRegisterDate,internationalRegisterNumber,inventorName,openDate,openNumber,priorityDate,priorityNumber,publicationDate,publicationNumber,regReferenceNumber,registrationDate,registrationNumber
1050300087,,,['주식회사대교'],1988-07-25,3020000000000.0,소멸,블록완구,['E2119'],M01,"['E2119', 'E2119T']",,,['유선목'],,,,,1989-09-19,,,1989-08-07,3000000000000.0
1768806368,,,"['(주)다이노', '김승자', '윤수연']",2007-03-15,3020000000000.0,소멸,분무기,['K3131'],M01,['K3131'],,,"['김승자', '윤수연']",,,,,2007-10-24,,,2007-10-18,3000000000000.0
1113800222,['이중섭'],,['주식회사 경신'],2010-12-24,3020000000000.0,등록,화장실문용 경첩,['L564'],M01,['L564'],,,['김원봉'],,,,,2012-08-22,,,2012-08-13,3010000000000.0
2208609516,['특허법인(유한) 다래'],,"['주식회사 천경비스타', '변춘권']",2017-12-26,3020000000000.0,등록,발코니용 난간,['L3530'],M001,['L3530'],,,['변춘권'],,,,,2018-11-02,,,2018-10-26,3010000000000.0
1248106779,['특허법인태동'],,['주식회사 경기산업'],2016-06-24,3020000000000.0,등록,건축물용 조립식 판넬,"['L610', 'L6130']",M001,"['L6130', 'L610']",,,['강금윤'],,,,,2016-12-09,,,2016-12-02,3010000000000.0
5061800202,['특허법인다나'],,['주식회사 이건창호'],2019-11-19,3020000000000.0,등록,창호용 마감부재,"['L5103', 'L512010']",M001,"['L512010', 'L5103']",,,"['정미진', '장현', '이혜영', '이지연']",,,,,2020-09-21,,,2020-09-15,3010000000000.0
1058602928,"['김동진', '강경찬', '박경찬']",,['(주)아이윌컴퍼니'],2005-09-14,3020000000000.0,소멸,표딱지,['F420'],M01,['F420'],,,['김효진'],,,,,2006-02-28,,,2006-02-21,3000000000000.0
5158109071,['허용록'],,['대진기술정보 (주)'],2012-02-14,3020000000000.0,소멸,알약 분쇄기,['J70'],M01,['J70'],,,['권재국'],,,,,2013-05-06,,,2013-04-30,3010000000000.0
8071600032,,,"['주식회사 엘에스', '재단법인 한국인삼연초연구원']",1992-12-05,3020000000000.0,소멸,잎담배엽편기,['K000'],M01,"['K000', 'K000B']",,,"['류명현', '김의한', '김태섭', '변정수', '이은홍', '김남흥']",,,,,1993-10-29,,,1993-09-21,3000000000000.0
1228109637,['조영현'],,['(주)나라기술'],2016-02-03,3020000000000.0,소멸,원료 저장 용기,"['G1522', 'G250']",M001,"['G250', 'G1522']",,,['유옥상'],,,,,2016-09-22,,,2016-09-13,3010000000000.0
5901609169,['송윤기'],,['주식회사 성진산업'],2000-05-16,3020000000000.0,소멸,차륜 미끄럼 방지구,['G22902'],M01,['G22902'],,,['김경진'],,,,,2001-10-19,,,2001-08-22,3000000000000.0
4178605661,['황원택'],,['주식회사 엔씨엔'],2018-09-06,3020000000000.0,등록,슬리퍼,"['B58B', 'B550B']",M001,"['B58B', 'B550B']",,,['노세희'],,,,,2019-01-21,,,2019-01-15,3010000000000.0
2448602975,['리앤목특허법인'],,['주식회사 스마트디아그노시스'],2019-08-05,3020000000000.0,등록,화상 디자인이 표시된 멀티미디어 단말기,"['H540S', 'H1721S', 'H3301S', 'H4333S', 'H51S']",M001,"['H51S', 'H4333S', 'H3301S', 'H540S', 'H1721S']",,,['김환진'],,,,,2020-06-18,,,2020-06-11,3010000000000.0
5048500093,['이정연'],,['(주)애니캐스팅'],2013-03-18,3020000000000.0,소멸,엘이디용 렌즈,['H1729'],M01,['H1729'],,,"['김병욱', '김성빈']",,,,,2014-02-12,,,2014-02-05,3010000000000.0
2118802698,['공성수'],,['주식회사 야다'],2016-11-03,3020000000000.0,등록,화장용 브러쉬의 살균케이스,['B700'],M001,['B700'],,,['강은미'],,,,,2017-12-20,,,2017-12-12,3010000000000.0
1198604074,"['박길환', '김갑수', '임종승']",,"['주식회사 티엔코아', '주식회사 틴텍']",2020-09-21,3020000000000.0,등록,기판용 지그,['K1271'],M001,['K1271'],,,"['전영욱', '김동현', '유창호']",2020-10-14,3020000000000.0,,,2021-10-21,,,2021-10-15,3010000000000.0
1288608139,['박양호'],,['(주)파인텍'],2013-03-25,3020000000000.0,등록,방진 마스크,['J611'],M01,['J611'],,,['김희문'],,,,,2014-04-14,,,2014-04-08,3010000000000.0
1050300526,['정승황'],,['주식회사 유니크'],1994-09-28,3020000000000.0,소멸,자동차용종합계측계,['G22933'],M01,"['G22933A', 'G22933']",,,['안영구'],,,,,1996-03-27,,,1996-02-14,3000000000000.0
2208701395,['김순웅'],,"['주식회사 카페예', '한국식품산업클러스터진흥원']",2019-09-04,3020000000000.0,등록,포장용 라벨,"['F420B', 'F33410']",M001,"['F420B', 'F33410']",,,['이상호'],,,,,2020-02-14,,,2020-02-10,3010000000000.0
3178104212,['김남인'],,['부강이엔에스 주식회사'],2020-06-08,3020000000000.0,등록,태양광 발전기,"['H2110', 'H183']",M001,"['H183', 'H2110']",,,['진경수'],,,,,2021-04-15,,,2021-04-09,3010000000000.0
2448708877,['김홍길'],,['주식회사 닥터스팹'],2018-09-17,3020000000000.0,등록,폐활량운동기,"['E3010', 'J7340']",M001,"['J7340', 'E3010']",,,['김근배'],,,,,2019-05-03,,,2019-04-26,3010000000000.0
1131701362,['백영방'],,['주식회사 영 신'],1995-10-06,3020000000000.0,소멸,수로용관,['L2411'],M01,"['L2411T', 'L2411']",,,['박상표'],,,,,1996-11-01,,,1996-09-20,3000000000000.0
7020602393,['이채주'],,['주식회사 삼일산업'],1995-02-09,3020000000000.0,소멸,직물이송관,['K520'],M01,"['K520B', 'K520']",,,['이광수'],,,,,1996-04-22,,,1996-03-04,3000000000000.0
1108104924,['특허법인 아이스퀘어'],,"['주식회사 지씨코리아', '이영호']",2014-04-09,3020000000000.0,소멸,투광용 발광다이오드(LED) 스포트라이트,['D3620BA'],M01,['D3620BA'],,,['이영호'],,,,,2015-01-15,,,2015-01-08,3010000000000.0
1268109515,['박재환'],,"['(주)제일산업', '주식회사 혜성', '주식회사 케이에스']",2006-08-21,3020000000000.0,소멸,노견용 가드레일 충격 하중전달 연결대,['L3590'],M01,['L3590'],,,"['김철수', '김시오']",,,,,2007-05-02,,,2007-04-26,3000000000000.0
6211805277,['백홍기'],,['에스엘 주식회사'],1996-07-02,3020000000000.0,소멸,자동차용 안개등,['D37110'],M01,"['D37110', 'D37110C']",,,['박준섭'],,,,,1997-08-11,,,1997-06-04,3000000000000.0
2218100169,['박형준'],,['주식회사 신원'],1990-08-24,3020000000000.0,소멸,장식용고리,['B915'],M01,"['B915', 'B915T']",,,['서태일'],,,,,1991-08-17,,,1991-07-03,3000000000000.0
6608108512,['특허법인아이엠'],,['성우건설주식회사'],2017-11-17,3020000000000.0,등록,옹벽용 콘크리트 패널,['L22121'],M001,['L22121'],,,['이형호'],,,,,2018-08-10,,,2018-08-02,3010000000000.0
2018103854,"['최병길', '이익상', '김선춘']",,['주식회사 지엠티'],2013-11-26,3020000000000.0,소멸,분전함,"['H250', 'D34190B']",M01,"['D34190B', 'H250']",,,['정윤성'],,,,,2014-09-15,,,2014-08-27,3010000000000.0
1052004424,['특허법인명륜'],,['(주)코리아테크'],2021-02-09,3020000000000.0,등록,끈없는 마스크 필터,"['C403', 'J619']",M001,"['J619', 'C403']",,,['이동열'],,,,,2021-06-09,,,2021-06-02,3010000000000.0
5498606383,,,['주식회사 세종에너지'],2010-04-03,3020000000000.0,거절,디스플레이 조명기구,"['D3410BA', 'D360']",M01,"['D3410BA', 'D360']",,,['전동녕'],2010-04-29,3020000000000.0,,,,,,,
1051903004,"['김영철', '김 순 영']",,['하나산업(주)'],2008-01-18,3020000000000.0,소멸,전기 온풍기,['D4315'],M01,['D4315'],,,['김홍물'],,,,,2008-10-27,,,2008-10-21,3010000000000.0
3832400094,"['심서래', '정순옥']",,"['주식회사 우진', '주식회사 포스코건설', '주식회사 동진이엔지']",2005-09-09,3020000000000.0,소멸,교량용 신축이음부재,['L2119'],M01,['L2119'],,,"['안동근', '김정철', '한동운', '안상구', '유문식', '하동석', '백승환']",,,,,2006-11-24,,,2006-11-13,3000000000000.0
1100904843,['노경탁'],,['주식회사 다인'],2018-10-23,3020000000000.0,등록,신발끈 고정구,"['B5915', 'B9140']",M001,"['B5915', 'B9140']",,,['최광선'],,,,,2019-02-25,,,2019-02-19,3010000000000.0
6151208320,['김학수'],,['(주)시공사'],2006-02-08,3020000000000.0,소멸,음향 반사판,['L6131'],M01,['L6131'],,,['김명석'],,,,,2007-02-02,,,2007-01-25,3000000000000.0
2148600302,['카이특허법인'],,['주식회사 에스에이엠지엔터테인먼트'],2022-03-16,3020000000000.0,등록,유아용 원피스,,M001,,,,"['심윤선', '문지원', '임지은']",,,,,2022-04-15,,,2022-04-08,3010000000000.0
1272202967,['서상욱'],,['주식회사성진'],1993-05-25,3020000000000.0,소멸,"냉,온수공급용수도꼭지몸체",['M2592'],M01,"['M2592', 'M2592T']",,,['최동황'],,,,,1994-08-18,,,1994-07-19,3000000000000.0
1248709900,['김철수'],,['우일공영주식회사'],1986-07-12,3020000000000.0,소멸,흡음재,['L6131'],M01,"['L6131', 'L6131B']",,,['김형배'],,,,,1987-11-28,,,1987-09-11,3000000000000.0
6208102863,['백건수'],,['주식회사선우엔지니어링'],1993-01-18,3020000000000.0,소멸,광고대,['F510C'],M01,['F510C'],,,['채동우'],,,,,1994-01-26,,,1993-12-24,3000000000000.0
1051808341,,,['주식회사 크린토피아'],2018-03-22,3020000000000.0,등록,직물지,"['M1110F', 'M1110H']",M001,"['M1110F', 'M1110H']",,,['이범택'],,,,,2018-08-21,,,2018-08-14,3010000000000.0
2018106255,['정남진'],,"['주식회사 씨에스구조엔지니어링', '신세계건설(주)', '최동섭']",2010-03-23,3020000000000.0,등록,말뚝 선단 보강 슈,['L22119'],M01,['L22119'],,,"['민병찬', '최동섭', '김영호']",,,,,2011-10-12,,,2011-10-05,3010000000000.0
1078707040,['김효성'],,['주식회사 비젼코스모'],2019-09-10,3020000000000.0,등록,스피커,['H4131'],M001,['H4131'],,,['송기봉'],,,,,2020-05-07,,,2020-04-22,3010000000000.0
1278101931,['전봉수'],,['제일산업 주식회사'],1992-05-07,3020000000000.0,소멸,폐열회수용열교환기,['K650'],M01,"['K650T', 'K650']",,,['이희영'],,,,,1993-07-28,,,1993-06-24,3000000000000.0
4031301928,"['전종학', '이용하']",,['십일번가 주식회사'],2019-10-29,3020000000000.0,등록,화상디자인이 표시된 디스플레이 패널,"['H1721S', 'H3301S', 'H4333S', 'H51S', 'H540S']",M001,"['H51S', 'H4333S', 'H3301S', 'H540S', 'H1721S']",,,"['최민규', '김영균', '주선영']",,,,,2020-09-15,,,2020-09-09,3010000000000.0
6211700042,['이영규'],,['주식회사 우진'],1996-10-30,3020000000000.0,소멸,용선시료채취기의안내구,['K679'],M01,"['K679', 'K679T']",,,"['이만업', '안승철']",,,1996-03-18,,1997-12-24,,,1997-10-29,3000000000000.0
2618101544,['박기선'],,['주식회사 코인원'],2018-11-29,3020000000000.0,등록,인쇄물,"['F333', 'N21']",M001,"['F333', 'N21']",,,['최지연'],,,,,2019-04-02,,,2019-03-26,3010000000000.0
7788609266,['해움특허법인'],,['주식회사 트립비토즈'],2020-07-08,3020000000000.0,등록,화상디자인이 표시된 디스플레이 패널,"['H1721S', 'H3301S', 'H4333S', 'H51S', 'H540S']",M001,"['H4333S', 'H51S', 'H1721S', 'H3301S', 'H540S']",,,['정지하'],,,,,2021-06-11,,,2021-06-04,3010000000000.0
2638604769,['정태영'],,['주식회사 호반건설'],2006-06-19,3020000000000.0,소멸,건축용 도판,['L632'],M01,['L632'],,,['서용원'],,,,,2007-03-22,,,2007-03-14,3000000000000.0
1188103355,['리앤목특허법인'],,['주식회사 한네트'],2006-07-06,3020000000000.0,등록,현금자동지급기용 부스,"['L312', 'J539']",M01,"['J539', 'L312', 'L312C']",,,['최종해'],,,,,2007-05-09,,,2007-05-03,3000000000000.0
1268603162,['황정현'],,['주식회사 제일테크'],2015-01-09,3020000000000.0,등록,덕트용 플랜지,"['M24191', 'D40']",M001,"['D40', 'M24191']",,,['남명수'],,,,,2015-09-01,,,2015-08-25,3010000000000.0
2118701271,['특허법인지명'],,['(주)엔스퍼트'],2009-08-12,3020000000000.0,소멸,무선 전화기용 충전기,['H3320'],M01,['H3320'],,,"['박정현', '조선범']",,,,,2010-10-26,,,2010-10-18,3010000000000.0
8458600550,['김중효'],,['주식회사 티르티르'],2021-07-27,3020000000000.0,등록,자세 교정용 의자,,M001,,,,['이보희'],,,,,2022-04-06,,,2022-03-31,3010000000000.0
1148109142,"['백남훈', '이학수']",,['주식회사 셀바스에이아이'],2007-10-29,3020000000000.0,소멸,도서음성 학습기,['F11'],M01,['F11'],,,['도정인'],,,,,2008-07-10,,,2008-07-03,3000000000000.0
3148104382,['특허법인현'],,['주식회사 에스아이씨'],2021-12-29,3020000000000.0,등록,브래지어,,M001,,,,['양미성'],,,,,2022-02-11,,,2022-02-08,3010000000000.0
2214804948,['이만재'],,['주식회사 한스코'],2013-03-27,3020000000000.0,등록,압연기용 압연롤러,['K7129'],M01,['K7129'],,,"['조성현', '권혁주']",,,,,2014-05-12,,,2014-05-02,3010000000000.0
1132204030,['오종환'],,['주식회사 디에스테크'],2018-02-05,3020000000000.0,등록,택시 운전석 보호대,['G22940'],M001,['G22940'],,,['김운길'],,,,,2018-05-10,,,2018-05-03,3010000000000.0
4108601211,['서대석'],,['주식회사부림'],1986-05-02,3020000000000.0,소멸,천정판,['L6130'],M01,"['L6130', 'L6130B']",,,['명유일'],,,1986-06-13,,1987-11-30,,,1987-10-06,3000000000000.0
4088601014,['김종갑'],,['주식회사 대한'],1994-09-08,3020000000000.0,소멸,조립형받침대의핸들,['L129'],M01,"['L129', 'L129T']",,,['서정돈'],,,,,1995-11-07,,,1995-08-29,3000000000000.0
1260200324,['김순웅'],,['주식회사 신성엔지니어링'],2007-12-26,3020000000000.0,소멸,생활폐기물 옥외투입구,"['K059', 'L340']",M01,"['K059', 'L340']",,,"['최명덕', '이준섭']",,,,,2008-09-29,,,2008-09-23,3010000000000.0
3128104817,['장혜승'],,['(주) 지티씨'],2019-07-26,3020000000000.0,등록,터빈 발전기,['H2110'],M001,['H2110'],,,['최여울'],,,,,2020-02-06,,,2020-01-31,3010000000000.0
1420509154,['서대석'],,['주식회사부림'],1987-06-19,3020000000000.0,소멸,장식대,['L44121'],M01,"['L44121', 'L44121T']",,,['강두명'],,,,,1988-11-25,,,1988-10-17,3000000000000.0
2148105552,['김익성'],,['주식회사 대주씨에스'],2002-10-22,3020000000000.0,소멸,욕실천정용 맨홀 덮개,"['D569', 'L2440']",M01,"['D569', 'D569A', 'L2440']",,,['이현주'],,,,,2003-10-22,,,2003-10-10,3000000000000.0
1278602829,"['조영현', '나승택']",,"['(주)에스알', '김용범']",2015-05-06,3020000000000.0,소멸,창호용 손잡이,['M321B'],M001,['M321B'],,,['김용범'],,,,,2016-04-08,,,2016-04-04,3010000000000.0
2018100108,['특허법인아주'],,['(주) 그라비티'],2003-03-17,3020000000000.0,소멸,쿠션,['C120'],M01,['C120'],,,['고현아'],,,,,2003-09-03,,,2003-08-20,3000000000000.0
4168100103,['한양특허법인'],,['아이티엘(주)'],2011-08-04,3020000000000.0,등록,엘이디(LED) 가로등용 방열판,['H102'],M01,['H102'],,,['조재명'],,,,,2012-09-10,,,2012-09-04,3010000000000.0
1138601409,['서일호'],,['리텍 주식회사'],2020-08-07,3020000000000.0,등록,제설재 살포기용 안내표시기,"['J649', 'J643', 'K3329']",M001,"['K3329', 'J649', 'J643']",,,['이두식'],,,,,2021-06-11,,,2021-06-07,3010000000000.0
6110809861,"['김영철', '김 순 영']",,['현대건설기계 주식회사'],2018-08-01,3020000000000.0,등록,건설기계용 스피커 커버,"['K332190', 'H41391']",M001,"['H41391', 'K332190']",,,"['이영돈', '손호익', '정병혁']",,,,,2018-12-19,,,2018-12-13,3010000000000.0
1211709810,['특허법인 다해'],,['(주)오케이포스'],2014-12-23,3020000000000.0,등록,판매시점정보관리기,['J461'],M001,['J461'],,,['이창우'],,,,,2015-12-09,,,2015-12-01,3010000000000.0
1248602690,['황정현'],,['피이에스 주식회사'],2016-04-01,3020000000000.0,소멸,엘이디 조명등,['D310'],M001,['D310'],,,"['엄창용', '구용우', '박제명', '최남규']",,,,,2016-07-15,,,2016-07-08,3010000000000.0
4038100282,['김종갑'],,['주식회사 대한'],1997-03-20,3020000000000.0,소멸,베어링하우스용 지지대,['K91190'],M01,['K91190'],,,['서정돈'],,,,,1998-06-01,,,1998-03-30,3000000000000.0
5038101044,['정규호'],,['창성건설 주식회사'],2017-09-13,3020000000000.0,등록,울타리,['L3532'],M001,['L3532'],,,['배동현'],,,,,2018-03-02,,,2018-02-23,3010000000000.0
4658605075,['김영관'],,['주식회사 창대이엔지'],2021-06-03,3020000000000.0,등록,굴착기용 케이싱 가이드,['K332190'],M001,['K332190'],,,['박지혁'],,,,,2022-04-25,,,2022-04-19,3010000000000.0
6163004720,,,['주식회사 신세계'],1974-10-05,3020000000000.0,소멸,상품권,['F31113'],M01,['F31113'],,,['박태서'],,,,,1977-08-30,302000000000.0,,1974-12-06,3000000000000.0
6168100157,,,"['주식회사 건영', '홍건상']",1992-03-26,3020000000000.0,소멸,양수기함체내부의보온뚜껑,['L2433'],M01,"['L2433', 'L2433C']",,,['전희영'],,,,,1993-02-12,,,1992-12-28,3000000000000.0
2948706403,['박상훈'],,['글로리엔텍 주식회사'],2021-03-04,3020000000000.0,등록,화상디자인이 표시된 정수장 계측기,"['J140S', 'H1721S', 'H4333S', 'H51S', 'H540S']",M001,"['J140S', 'H4333S', 'H51S', 'H1721S', 'H540S']",,,['박순호'],,,,,2021-05-13,,,2021-05-07,3010000000000.0
2208106377,['특허법인주원'],,"['홍지기술산업주식회사', '주식회사 토브씨앤지']",2014-08-18,3020000000000.0,등록,옹벽용 블록,['L201K'],M001,['L201K'],,,"['최진희', '홍찬윤']",,,,,2015-04-06,,,2015-03-26,3010000000000.0
6168105609,"['박장원', '신운철']",,['서강종합건설 주식회사'],2000-05-23,3020000000000.0,소멸,인공어초,"['L2641', 'K22']",M01,"['L2642T', 'K22', 'L2641']",,,['오지훈'],,,,,2001-10-20,,,2001-08-11,3000000000000.0
2228807224,"['박용길', '권창호']",,['주식회사 세인테크'],2007-08-13,3020000000000.0,소멸,건축용 리프트의 승강차 발판,['G1390'],M01,['G1390'],,,['이종우'],,,,,2008-07-03,,,2008-06-27,3000000000000.0
2068109540,['전종학'],,['이레에스아이(주)'],2012-07-05,3020000000000.0,소멸,의료용 필터,['J740'],M01,['J740'],,,"['조치흠', '박영수', '박명수']",,,,,2013-06-12,,,2013-06-05,3010000000000.0
1161506634,['유기현'],,['주식회사 대성기계'],2008-11-20,3020000000000.0,소멸,소화전 방수구용 앵글 밸브,['M250'],M01,['M250'],,,['조기영'],,,,,2009-11-23,,,2009-11-13,3010000000000.0
1218703148,['특허법인아주'],,['주식회사 우신'],2016-03-31,3020000000000.0,등록,표딱지,['F420A'],M001,['F420A'],,,"['안병택', '박용진']",,,,,2016-09-30,,,2016-09-05,3010000000000.0
1198600231,['특허법인코리아나'],,['주식회사 우진'],2010-06-14,3020000000000.0,소멸,원자력발전소용 디지털 지시계,"['J140', 'H161']",M01,"['J140', 'H161']",,,['김태완'],,,,,2012-01-31,,,2012-01-17,3010000000000.0
7133309176,['김덕태'],,['성진산업 주식회사'],1998-10-22,3020000000000.0,소멸,유분리기_,['K610'],M01,['K610'],,,['김학근'],,,,,1999-10-15,,,1999-08-20,3000000000000.0
